"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"C0019159","Hepatitis A","4/19","451/21671",0.00886917960088692,10.1159995332011,5.79531600963276,0.000559761118471076,0.00503526206708816,0.00199213101803032,"ABCC2/CTLA4/MTHFR/RRM2",4
"C0000786","Spontaneous abortion","3/19","188/21671",0.0159574468085106,18.2007278835386,7.0167423961451,0.000562022417510979,0.00503526206708816,0.00199213101803032,"DHFR/MTHFR/TYMS",3
"C0206624","Hepatoblastoma","4/19","452/21671",0.00884955752212389,10.0936190032604,5.78763004467591,0.000564444193148925,0.00503640245512963,0.00199258219661045,"ABCC2/AXIN2/CDH1/ABCC3",4
"C0278701","Gastric Adenocarcinoma","4/19","453/21671",0.00883002207505519,10.0713372836064,5.77996808296173,0.00056915522520943,0.00505787740621336,0.00200107846067667,"ERCC1/MTHFR/CDH1/TYMS",4
"C0553723","Squamous cell carcinoma of skin","4/19","458/21671",0.00873362445414847,9.96138818662376,5.74201377875545,0.000593133137764433,0.00524970660239085,0.00207697299938734,"ERCC1/CTLA4/MTHFR/CDH1",4
"C0010823","Cytomegalovirus Infections","4/19","462/21671",0.00865800865800866,9.87514240145819,5.7120693122469,0.000612828593517114,0.00534863174746483,0.00211611134955448,"CTLA4/MTHFR/CDH1/TYMS",4
"C3146254","Stage III Colon Cancer AJCC v7","2/19","42/21671",0.0476190476190476,54.3132832080201,10.2446965832165,0.0006140570388889,0.00534863174746483,0.00211611134955448,"MTHFR/TYMS",2
"C4525124","Stage III Colon Cancer AJCC v8","2/19","42/21671",0.0476190476190476,54.3132832080201,10.2446965832165,0.0006140570388889,0.00534863174746483,0.00211611134955448,"MTHFR/TYMS",2
"C4744564","Metastatic Colorectal Carcinoma","2/19","42/21671",0.0476190476190476,54.3132832080201,10.2446965832165,0.0006140570388889,0.00534863174746483,0.00211611134955448,"ERCC1/TYMS",2
"C0278480","Stage III Colon Cancer","2/19","43/21671",0.0465116279069767,53.0501835985312,10.1205836780207,0.000643674628812443,0.00556246381985556,0.00220071101852576,"MTHFR/TYMS",2
"C0334294","Multiple adenomatous polyps","2/19","43/21671",0.0465116279069767,53.0501835985312,10.1205836780207,0.000643674628812443,0.00556246381985556,0.00220071101852576,"MTHFR/AXIN2",2
"C0242339","Dyslipidemias","4/19","471/21671",0.00849256900212314,9.6864454128953,5.64601288383569,0.000658845179462848,0.00567123595655275,0.00224374519321713,"MTRR/ATP7B/MTR/MTHFR",4
"C0007113","Rectal Carcinoma","4/19","472/21671",0.00847457627118644,9.66592328278323,5.63878322183767,0.000664105863238387,0.00569418894456352,0.00225282622192298,"ERCC1/UMPS/MTHFR/TYMS",4
"C0268583","Methylmalonic acidemia","2/19","44/21671",0.0454545454545455,51.8444976076555,10.0006771094495,0.000673973565201141,0.00575631118916928,0.00227740401921336,"MTR/MTHFR",2
"C0024301","Lymphoma, Follicular","4/19","477/21671",0.00838574423480084,9.56460333222995,5.60295616760131,0.000690859803911718,0.00587766383560551,0.00232541549664287,"ERCC1/MTR/MTHFR/TYMS",4
"C0205648","Adenoma, Microcystic","2/19","45/21671",0.0444444444444444,50.6923976608187,9.88474241242549,0.000704952757528378,0.00597440657442004,0.00236369040829471,"MTRR/SLC19A1",2
"C4316903","Absence Seizures","3/19","205/21671",0.0146341463414634,16.6913992297818,6.68683007448016,0.000722823149664901,0.00610229543659406,0.00241428784807102,"ABCC2/ATP7A/DHFR",3
