"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"C0206645","Desmoplastic fibroma","3/460","10/21671",0.3,14.1332608695652,6.11731887246109,0.00102028214997909,0.0110274126371093,0.00784493742197068,"VIM/CALD1/DES",3
"C0333101","Microaneurysm","3/460","10/21671",0.3,14.1332608695652,6.11731887246109,0.00102028214997909,0.0110274126371093,0.00784493742197068,"SERPINE1/ANGPTL2/PDGFC",3
"C0409495","Protrusio acetabuli","3/460","10/21671",0.3,14.1332608695652,6.11731887246109,0.00102028214997909,0.0110274126371093,0.00784493742197068,"SERPINF1/MMP2/COL1A2",3
"C0521618","Stenosis of ureter","3/460","10/21671",0.3,14.1332608695652,6.11731887246109,0.00102028214997909,0.0110274126371093,0.00784493742197068,"SETBP1/FLNA/CDH11",3
"C1320453","Cervical Squamous Cell Carcinoma In Situ","3/460","10/21671",0.3,14.1332608695652,6.11731887246109,0.00102028214997909,0.0110274126371093,0.00784493742197068,"ST8SIA4/MMP2/VEGFC",3
"C2609282","Reticular pseudodrusen","3/460","10/21671",0.3,14.1332608695652,6.11731887246109,0.00102028214997909,0.0110274126371093,0.00784493742197068,"HTRA1/CFH/C3",3
"C3899281","Early Inflammatory Arthritis","3/460","10/21671",0.3,14.1332608695652,6.11731887246109,0.00102028214997909,0.0110274126371093,0.00784493742197068,"VIM/CTSB/PDPN",3
"C4022161","Increased endomysial connective tissue","3/460","10/21671",0.3,14.1332608695652,6.11731887246109,0.00102028214997909,0.0110274126371093,0.00784493742197068,"COL12A1/COL6A2/COL6A1",3
"C4025750","Abnormality of the nasopharynx","3/460","10/21671",0.3,14.1332608695652,6.11731887246109,0.00102028214997909,0.0110274126371093,0.00784493742197068,"SETBP1/FGFR1/GJA1",3
"C0086692","Benign Neoplasm","18/460","371/21671",0.0485175202156334,2.2857025665065,3.67845513494043,0.00105102989881659,0.0113395042044473,0.00806696038386228,"VIM/ADAM12/ICAM1/DLC1/EDNRA/SERPINE1/PTPRC/CTSB/TNC/TIMP2/DCN/CLIC4/CCL2/SERPINF1/MCAM/PDLIM7/AKR1B1/THBD",18
"C4087504","Peritoneal dissemination","11/460","170/21671",0.0647058823529412,3.04835038363171,3.94845486707565,0.00105222979951862,0.0113395042044473,0.00806696038386228,"VIM/AGTR1/DKK3/FGFR1/SERPINE1/ACKR3/FERMT2/DDR2/ZEB2/HTRA1/ARL4C",11
"C1378511","Undifferentiated leukemia","9/460","120/21671",0.075,3.5333152173913,4.09801874862464,0.00105874242930967,0.0113764725082445,0.00809325975611112,"FGFR1/CD38/MYH11/NR3C1/MEIS1/MEF2C/F2R/PBX3/PCDH17",9
"C1863753","LIMB-MAMMARY SYNDROME","9/460","120/21671",0.075,3.5333152173913,4.09801874862464,0.00105874242930967,0.0113764725082445,0.00809325975611112,"CALD1/AXL/MYLK/CFL2/ACTG2/DES/MYOCD/SMTN/ELN",9
"C0206630","Endometrial Stromal Sarcoma","7/460","75/21671",0.0933333333333333,4.39701449275362,4.33979456441882,0.00106211296228722,0.0113961015808201,0.00810722394255036,"VIM/TGFBR1/CD38/CALD1/CAV1/DES/JAZF1",7
"C3241937","Nonalcoholic Steatohepatitis","20/460","434/21671",0.0460829493087558,2.17100781406532,3.62899085556115,0.00106502114541208,0.0114107200223976,0.0081176235497072,"HAVCR2/ADAMTS5/CLU/RDX/LIPA/AGTR1/CYBB/SMARCA1/IL6ST/CD38/CTSB/WWTR1/TNC/CCL2/SERPINF1/AEBP1/ELN/LUM/AKR1B1/RORA",20
"C0919747","Cytokine storm","8/460","97/21671",0.0824742268041237,3.88543254146123,4.19429772475913,0.00107735664903678,0.0114923126033991,0.00817566877873038,"HAVCR2/IL6ST/IGFBP7/CD38/CCL5/SERPING1/F2R/LGALS1",8
"C0263009","Sclerosis of the skin","4/460","22/21671",0.181818181818182,8.56561264822134,5.22834601588743,0.00108197741253893,0.0114923126033991,0.00817566877873038,"FLI1/POSTN/CCL2/COL1A2",4
"C0344529","Cornea plana","4/460","22/21671",0.181818181818182,8.56561264822134,5.22834601588743,0.00108197741253893,0.0114923126033991,0.00817566877873038,"DCN/ELN/LUM/ADAMTS2",4
