"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"C0220644","Childhood Hodgkin Lymphoma","64/2069","399/21671",0.160401002506266,1.68006289285321,4.45441701757835,2.52645470646572e-05,0.00125060427835903,0.00099033739515544,"HAVCR2/EPHA3/PDE5A/ICAM1/HLA-DOA/PMP22/EBF1/CD38/SERPINE1/CCL5/PTPRC/GLIS2/GEM/CHRDL1/SERPING1/VEGFC/LGALS1/PDLIM7/HLA-DQB1/IL10RA/CTLA4/ADAM10/BCL2L11/CADM1/CASR/CCL22/CFLAR/DICER1/EGR1/ERBB2/FOXN3/GATA3/HFE/HLA-G/IKBKE/IL3RA/KDM6B/LGALS9/MBTPS2/MEFV/MIB1/NFKB1/PART1/PIK3CD/PML/PPP1R1A/PRDM1/PRKAR1A/PSMB9/PTGS2/SATB1/SH2D1A/SLC27A4/SOX1/STAT1/STAT5B/TCF3/TERF2IP/TIGIT/TNFRSF4/TRAF3/TRIM33/XIAP/CD27",64
"C0339573","Glaucoma, Primary Open Angle","62/2069","383/21671",0.161879895561358,1.69555302885944,4.46191929704282,2.53232320052722e-05,0.00125060427835903,0.00099033739515544,"OGN/PDE5A/GAS7/CLU/EBF1/EDNRA/SERPINE1/GJA1/IGKC/CYP1B1/CACNA2D1/AXL/CAV2/DCLK1/EFEMP1/TIMP2/DCN/CAV1/MFGE8/COL8A2/ACTG2/NR3C1/CRYAB/SPARC/CCL2/MMP2/VEGFC/HLA-DQB1/THBS1/C3/LOXL1/ELN/COL8A1/CDH5/MTHFR/CDH1/ABCA1/ANGPT2/ARHGEF12/CHDH/COCH/DDX3X/EGFR/EGR1/FASTKD1/FZR1/GLCCI1/GMDS/HES1/HSPA5/HSPD1/HYAL3/IL17B/ITIH4/MTNR1A/NFKB1/PLA2G4A/PTEN/PTGS2/RTCA/TAP1/TGFB3",62
"C0595989","Carcinoma of larynx","71/2069","456/21671",0.155701754385965,1.63084230028915,4.42324727383133,2.57934620250509e-05,0.0012673637048946,0.00100360896883127,"VIM/MMP11/ADAMTS5/MAP4K4/TCF4/IL2RB/PMP22/FGFR1/PRKD1/ACKR3/CYP1B1/CTSB/TIMP2/DCN/CAV1/ZEB2/CRYAB/MMP2/LGALS1/PDLIM7/ERCC1/CDH1/ADAM10/ARRB1/CADM1/CMAS/CNOT7/CREB1/CYP2B6/DICER1/DKK1/EGFR/ELAVL1/ERBB2/FLT1/FOXN3/HES1/HLA-B/ILK/INPP4B/INTS2/ITGB1/KMT2A/LAD1/LARP6/MAPK8/MCL1/MIB1/MTNR1A/MYCT1/NFE2L2/NLK/PIK3CD/PLK1/PLK2/PTEN/PTGS2/RARB/RBPJ/SLC22A23/STK11/TCF3/TCF7L2/TGFA/TGFB3/ULK2/USE1/WNK1/XIAP/ZNF654/ZYX",71
"C1378703","Renal carcinoma","96/2069","665/21671",0.144360902255639,1.51205660356789,4.35729156980378,2.58927479888573e-05,0.0012673637048946,0.00100360896883127,"VIM/QKI/HAVCR2/EPHA3/DERL3/CD74/ICAM1/AGTR1/SMARCA1/POSTN/TCF4/DKK3/JAM3/IGFBP7/ACKR3/CTSB/CAV2/DCLK1/CHRDL1/CAV1/FEZ1/MITF/TWIST2/ZEB2/SPARC/HOXB2/CCL2/MMP2/MCAM/CDH11/CTSK/RORA/ABCC2/CTLA4/TYMS/ACVR2B/ADAM10/ADAM9/AKT1S1/APH1A/CACYBP/CCNG2/CFLAR/CHPT1/CREB1/CRYZ/DKK1/DKK2/EGFR/EGR1/EPB41L5/ESM1/FOSL2/GATA3/GIPC1/HLA-C/HLA-G/HOXA11-AS/HOXB8/HSPD1/JUNB/KDM6B/KLK3/LARP6/MAPK8/MCL1/MCPH1/MMP16/MYB/NFE2L2/NPAS2/NPRL2/PAK1/PAX8/PIK3CD/PLK1/PRKCA/PTEN/PTGS2/RADIL/ROR1/RPS6KA6/SET/SLC11A2/SORD/STAT5B/STXBP4/TBX3/TGFA/THOP1/TMEM106A/TRIP11/TTBK2/WNK1/ZFX/ZNF99",96
"C0266464","Polymicrogyria","38/2069","199/21671",0.190954773869347,2.00008743572867,4.60455610123389,2.60525941899127e-05,0.00126954522041375,0.00100533648282919,"COL3A1/COL4A1/MAP1B/EML1/TUSC3/MN1/AKT3/PMP22/CTSB/TUBA1A/PRICKLE1/FLNA/ATP1A2/CCDC88A/ERCC1/ARL3/ATP6V0A2/CC2D1A/DDX3X/DYNC1H1/EHMT1/IBA57/KDM5B/LAMA2/LMAN2L/MECP2/MED23/MED25/NEDD4L/OCLN/PIK3CD/POMT1/POMT2/PTEN/RAC1/TMEM67/TMTC3/ZNHIT3",38
"C0240379","Open mouth (finding)","23/2069","96/21671",0.239583333333333,2.5094298775576,4.81540328869748,2.70108534120231e-05,0.00131044285738595,0.00103772279396527,"TCF4/AP1S2/MEF2C/ELN/DENND5A/CCDC88A/ACTL6B/ATRX/DST/LAMA2/MED25/NFIX/PDE4D/PIGN/POMT2/PPP2R5D/PRKAR1A/RAC1/SCN8A/SOX11/SOX5/UBA1/ZNHIT3",23
"C0006413","Burkitt Lymphoma","83/2069","556/21671",0.149280575539568,1.56358596061768,4.37382625703278,2.71877782460721e-05,0.00131324123607014,0.00103993879394602,"VIM/FLI1/ICAM1/SMARCA1/DLC1/MLLT11/CD38/IGLC1/PTPRC/NR3C1/MRGPRF/LGALS1/PDLIM7/ELN/PRKCB/BCL2L11/CASR/CD47/CD6/CRYZ/CSE1L/DCLRE1C/DDX3X/DOK1/E2F4/EGFR/ERBB2/ERN1/FANCB/FANCM/FTCD/GATA3/GNA13/HELLS/HLA-C/HMGA1/HSPA5/ID4/IL24/ING1/JUNB/KMT2A/LGALS9/LMO4/MAPK14/MAX/MCL1/MIB1/MIXL1/MYCN/NAAA/NCAM1/NFKB1/NLK/PBK/PBX1/PIK3CD/PLK1/PLK2/POLI/PRDM1/PRKAR1A/PRKCA/PRKCD/PSMB8/PTEN/PTGS2/PTPN6/SH2D1A/SMARCA4/SOX11/SPAG9/SRM/TAP1/TAP2/TCF3/TFRC/TGFA/TRAF3/WWP2/XIAP/ZC3H12D/BMS1P20",83
"C0278488","Carcinoma breast stage IV","85/2069","573/21671",0.148342059336824,1.55375580854921,4.36449972315196,2.76226800839997e-05,0.00132388171414206,0.00104836485126831,"VIM/SORBS1/MMP11/ST8SIA4/ICAM1/PCDH7/FGFR1/GJA1/PTPRC/CTSB/TNC/KCNMA1/DCN/CAV1/HSD17B6/ACTG2/VCAM1/ALDH1A3/NR3C1/ANTXR1/SPARC/CCL2/MMP2/ADAMTS1/CDH11/BCHE/PRKCB/CDH5/CTSK/TK1/CTLA4/RRM2/CDH1/TYMS/ACOX1/AGRN/AKAP13/ALDH1A1/ANGPT2/CASR/CBX1/CBX5/CD47/CEBPA/CHPT1/CSPG4/DDX3X/EGFR/ERBB2/ERBB3/F5/FOXP3/GATA3/HEXIM1/HMGA1/IFIT3/ILK/INPP4B/ITGB1/JUNB/KLK6/MAGI2-AS3/MOSPD2/NFKB1/NTRK3/PAK2/PARVA/PGP/PIK3CD/PLK1/PML/PRDX2/PRKCA/PSME3/PTEN/PTGS2/RAC1/RARB/RHOBTB2/SERPINB6/SLC39A10/SLC6A2/SOX4/STK11/TBX3",85
"C1865014","Long philtrum","49/2069","282/21671",0.173758865248227,1.81997504533317,4.50287050946401,2.76484876285003e-05,0.00132388171414206,0.00104836485126831,"FLI1/MAF/FGFR1/TRPS1/GJA1/GPC6/KCNJ8/ANTXR1/MEIS2/CDH11/ELN/ATP7A/ABCC9/ALG13/ATP6V0A2/CDC42/CLCN4/CRTAP/CUL7/DDX3X/DHCR7/DMD/EBF3/IFT81/KMT2A/LIMK1/MAP2K2/MECP2/MID2/MYH3/NALCN/NEK9/NRXN1/NSD1/OBSL1/OCLN/PIGN/PPP2R3C/PRMT7/PTEN/RREB1/SLC6A17/STAG2/SUZ12/TBL2/TENM3/TRIP11/UBA1/ZNF81",49
"C0521158","Recurrent tumor","104/2069","735/21671",0.141496598639456,1.48205548048122,4.3196976284935,2.81588647428512e-05,0.00134248301910398,0.0010630949847096,"VIM/SLC11A1/MMP11/CLU/PECAM1/AGTR1/POSTN/OSMR/PMP22/PRKD1/SLIT2/EDNRA/CCL5/ACKR3/CYP1B1/CTSB/TNC/FERMT2/CAV1/HSPB6/F2R/CCL2/PDPN/MMP2/VEGFC/TFPI/THBS1/AKR1B1/STC1/CTLA4/UMPS/CDH1/TYMS/ADAMTS8/ADRA1A/AKT2/ALDH1A1/ANGPT2/ATRX/CADM1/CANX/CASR/CD47/CD6/CDC14B/CDC42/CHPT1/CIRBP/CISH/CMIP/COX5B/DKK1/EGFR/ERBB2/EWSR1/GATA3/HES1/HSPA5/HSPD1/IL17RB/IL21R/INTS2/KLK3/KLK6/LPAR2/MAPK8/MCPH1/MIB1/MYCN/NACC1/NFE2L2/NLK/NR2F6/NUMB/PART1/PAWR/PEG10/PER3/PIK3CD/PLK1/PRDM2/PRKAR1A/PSEN2/PTEN/PTGS2/RASSF6/SFXN1/SLC22A17/SLC27A4/SLC34A2/SMAD4/STAB1/STAT1/TGFB3/THOP1/TINCR/TPM1/WNK1/WNK2/WWP2/XIAP/YAP1/ZNF654/LCP1",104
"C1519680","Tumor Immunity","56/2069","337/21671",0.166172106824926,1.74051025954711,4.45112092994634,2.89790011438188e-05,0.00137562818791757,0.00108934221631823,"HAVCR2/PDE5A/ICAM1/CD38/CCL5/WWTR1/DCLK1/ANTXR1/FSTL1/LGALS1/THBS1/IL10RA/PRKCB/LCP2/CTLA4/ADAM10/ADAM9/BCL2L11/CASR/CD47/CFLAR/CIITA/CISH/DKK2/EGFR/ERBB2/FOXP3/HLA-G/HSPD1/IRF3/JUNB/KLK3/KMT2A/LAMP1/LGALS9/MICB/MSLN/PIK3CD/PLK1/PRDM1/PRKAR1A/PRKCA/PTGS2/SATB1/SOCS3/SPAG9/STK11/TFAM/TGFB3/TIGIT/TNFRSF18/TNFRSF4/TRPC1/XIAP/YAP1/CD27",56
"C0027809","Neurilemmoma","37/2069","193/21671",0.191709844559585,2.00799615343198,4.56983078363218,3.02324737172198e-05,0.00142897095728644,0.00113158366725623,"RDX/IL2RB/PMP22/LATS2/SERPINE1/ACKR3/WWTR1/AXL/TNC/GAP43/DES/MSN/ABCA2/AGAP2/AKT2/ALDH1A1/ANGPT2/CASR/DMD/EGFR/ERBB2/FLT1/MAP2K2/MIB1/MVD/NCAM1/PAK1/PIK3CD/PRKAR1A/PRKCD/PTEN/PTGS2/RAC1/SNCA/STAT5B/SUZ12/TCF3",37
"C0024530","Malaria","98/2069","685/21671",0.143065693430657,1.49849040228892,4.30721708678276,3.0751880329998e-05,0.00144730964989004,0.00114610584135868,"SLC11A1/HAVCR2/S1PR3/LAIR1/CLU/PECAM1/LSAMP/VWF/ICAM1/MAF/CYBB/DLC1/HLA-DOA/EDNRA/CCL5/ACKR3/PTPRC/PRKG1/GEM/CPQ/ACTG2/CCL2/ATP2B4/CFH/C3/CTSC/IL10RA/THBD/DHFR/CTLA4/UMPS/MTHFR/TYMS/ABCA1/ADRA1A/AKAP13/ANGPT2/CASR/CBX5/CCL22/CD9/CFC1/CISH/CRYZ/CXCL9/CYP2B6/CYP3A4/DNAJC5/EHD1/ELK4/FCN2/FLT1/FLT3LG/FOXP3/GRK5/GSN/H6PD/HAMP/HLA-B/HLA-G/IL12RB1/ING1/LMAN1/LPAR2/MAP2/MAPK14/MCPH1/MECP2/MEFV/MVD/NFE2L2/PCSK9/PDXK/PGD/PGLS/PKLR/PPP1R1A/PRDM1/PRKAR1A/PROC/PSMB9/PTGS2/RAB14/RAB7A/RBM25/RHOF/RNF34/RNPS1/SET/TADA2A/TAP1/TEP1/TFRC/TIRAP/TNFRSF18/TOLLIP/TRPC1/CD27",98
