"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"C0023465","Acute monocytic leukemia","71/1573","633/21671",0.11216429699842,1.545271761127,3.8952024294179,0.000167374339826197,0.0239763741801027,0.0218959836822166,"AKAP13/ATG7/BCL2L11/BCLAF1/BRIP1/CADM1/CASR/CD47/CD6/CEBPA/CIRBP/CLEC12A/CSNK1A1/CTDSPL/CXCL9/CYP3A4/DICER1/DKK1/DNMT3A/EBF3/EGFR/EIF4B/FANCB/FANCC/FANCM/FLT1/FOXP3/HDAC4/IKBKE/IL3RA/INPP4B/INPP5D/IRF3/KAT6A/KDM5B/KDM6B/KMT2A/LAMP2/LRP1/MAPK8/MCL1/MYB/NCAM1/NCOA2/NFE2L2/NSD1/PARP9/PBK/PIGN/PIK3CD/PLA2G4A/PML/PRDX2/PRKAA2/PRKAR1A/PSMB9/RREB1/SATB1/SLX4/SMAD4/SMAD5/SOCS3/SOX6/STAT5B/TFRC/UBE2I/WNK1/WT1-AS/XIAP/ZC3H15/ZMYM2",71
"C0311394","Difficulty walking","32/1573","224/21671",0.142857142857143,1.9681227863046,4.07463368665235,0.000181659299284089,0.0256455541206712,0.0234203316285254,"ACTL6B/ADCY5/AGRN/AP4E1/AP4S1/ATRX/DDHD1/DMD/DNM2/EHMT1/FA2H/GLE1/GOSR2/GRIN2D/IBA57/KY/LMNA/MTMR14/MYO9A/NACC1/PDK3/PNPLA2/POMT1/POMT2/RAB11B/SCN8A/SGCB/SLC25A1/SPG11/SUFU/TRAK1/TTBK2",32
"C0026838","Muscle Spasticity","66/1573","580/21671",0.113793103448276,1.56771159874608,3.87713188453559,0.000186343977750685,0.0259310955324203,0.0236810970822712,"ACTL6B/AP4S1/ATP6AP2/ATP6V0A2/ATRX/ATXN3/CACNA1G/CAMK2A/CC2D1A/CC2D2A/CHMP1A/DDHD1/DDX3X/EIF2B5/EPM2A/FA2H/FOXP3/GCDH/GFM2/GLE1/GLRB/GNAO1/GRIN2D/GRM2/HLA-C/IRF2BPL/ISCA1/KAT6A/KDM5B/LIMK1/LMAN2L/MECP2/MED17/MED23/MED25/MRPS34/NACC1/NDUFAF3/NEFL/NEK1/NIPA1/NSD1/OCLN/OPA3/PART1/PIGN/PNKP/PRPH/RAB11B/RAB3GAP1/RNASET2/RUSC2/SCN8A/SFXN1/SLC25A22/SMPD1/SNCA/SPG11/SPR/SUZ12/TBL2/TMEM67/TMTC3/TRAK1/UBQLN2/VPS13D",66
"C0202239","Uric acid measurement (procedure)","36/1573","264/21671",0.136363636363636,1.8786626596544,4.01849678864884,0.000192040477477729,0.0263474125508529,0.0240612909586996,"AAK1/ACAD10/BRAP/CDC42BPG/CMIP/CUBN/DNAJC16/GMDS/GPLD1/INPP4B/KCNQ1/KLC1/LMNA/LRIG1/MAPK6/MYO9A/NAA25/NALCN/NFAT5/NFATC3/NFIC/NFKB1/NSD1/OVOL1/PAX8/RBFOX3/RNF115/RREB1/SCAPER/TBL2/TCF7L2/U2SURP/USP34/ZMIZ1/ZMYM6/ZNF518B",36
"C0023508","White Blood Cell Count procedure","75/1573","681/21671",0.110132158590308,1.51727527578549,3.83712947425306,0.000195951566260798,0.0265106139853671,0.024210331673538,"ADAMTS9-AS2/ADCY5/ANKRD26/ARNT/CADM3/CANX/CCDC9/CD300LG/CMIP/CPM/DDX6/DNAJC12/DNMT3A/DOCK9/DYRK1A/EFHC1/EHD4/EML6/EPS15L1/ETV7/FARP2/FER/FOSL2/GLCCI1/GLG1/GTF2A1/HFE/HLA-B/HLA-C/L3MBTL3/LMNA/LPIN3/MAP2K2/MARK3/MAX/MEF2D/MSI2/MYB/MYCT1/MYO1G/NAP1L4/NFATC3/NFIC/NFKB1/NPAS2/PAK2/PCGF3/PIK3CD/PIK3R3/PML/PPP2R3C/PTEN/RAB21/RBPMS/RPAIN/RREB1/SBNO1/SBNO2/SIK3/SOX6/SPATA6L/SUFU/TAF8/TNPO1/UBE2I/UNK/USP34/VLDLR/WWP2/XPO6/YAP1/ZBTB7B/ZNF101/ZNF235/ZNF516",75
"C1837260","Prominent forehead","25/1573","159/21671",0.157232704402516,2.16617287800821,4.12893931873348,0.000201943654802718,0.0269470293347024,0.0246088799817992,"ABCC9/ACTL6B/ADAT3/BRWD3/CDC42/CLCN7/DYNC1H1/DYRK1A/EARS2/EBF3/FARSB/GCDH/GLE1/IFT81/KCNQ1/KDM6B/KIDINS220/LMNA/MECP2/MYH3/NALCN/NFIX/NSD1/TRIP11/VPS33A",25
"C0221355","Macrocephaly","46/1573","367/21671",0.125340599455041,1.72679982885581,3.92857155513668,0.000205346834356097,0.027030858290037,0.0246854352367479,"ABCC9/ALG13/BRWD3/CC2D2A/CCDC28B/CLCN4/CLCN7/CUL4B/DICER1/DMD/DNMT3A/DYRK1A/EIF2B5/GCDH/HDAC4/HELLS/IDS/IHH/LAMB1/MAP2K2/MCL1/MECP2/MID2/NFIX/NSD1/PAK1/PARVB/PIGM/PIGN/PIK3CD/POMT1/POMT2/PPP2R5D/PTEN/RAC1/RNASET2/SPRED1/SUFU/SUZ12/TCF12/TMEM67/TRIP11/UBE3A/WDFY3/ZBTB20/ZNF81",46
"C0023487","Acute Promyelocytic Leukemia","72/1573","651/21671",0.110599078341014,1.52370796359066,3.79560239823916,0.000230212630176679,0.0299000164073471,0.0273056412297981,"ABCC11/APRT/ATG7/ATP6AP2/ATRX/CD47/CD6/CEBPA/CENPV/CHPT1/CREB1/CYP2B6/DKK1/DNMT3A/EGFR/EGR1/ELAVL1/EML4/EPS15/ERBB2/FANCB/FEN1/FLT1/HES1/HFE/HTR3A/ID2/IRF2BP2/KMT2A/LAMP1/LMNA/LMNB2/MAPK14/MAPK8/MCL1/MYB/NCAM1/NFE2L2/PBX1/PEG10/PIK3CD/PML/PNPLA2/PRKAR1A/PRKCA/PTEN/PTGS2/PTPN6/RARB/RGCC/RHOF/RNF34/SET/SHB/SMAD4/SMARCA4/SMPD1/STAT1/STAT2/STAT5B/SUZ12/TACR1/TFRC/TGFA/UBE2I/WDFY3/WIPI2/WNK1/WT1-AS/XPR1/ZMYM2/ZNF451",72
"C3896961","Adult Pre-B Acute Lymphoblastic Leukemia","11/1573","44/21671",0.25,3.44421487603306,4.54030446769899,0.000233354634447071,0.0299093091335384,0.0273141276414431,"CD6/DCLRE1C/EPS15/GOPC/KMT2A/PAX8/PBX1/PDLIM5/PIK3CD/PTEN/TCF3",11
"C1519689","Tumor Promotion","26/1573","170/21671",0.152941176470588,2.10704910063199,4.05395954565274,0.000239533927850183,0.0300237272757659,0.0274186179099193,"ANGPT2/BTF3/CASR/DKK1/DNMT3A/EGFR/ERBB2/ERBB3/GSTA4/JUNB/MAPK8/MED25/MEFV/MIB1/MYCN/PDLIM5/PEA15/PIK3CD/PRKAR1A/PRKCA/PTGS2/STAT1/STAT5B/STK11/TGFA/TGFB3",26
"C1848207","Poor speech","30/1573","208/21671",0.144230769230769,1.98704704386523,4.00167397552018,0.000240411736732341,0.0300237272757659,0.0274186179099193,"ALG13/AP4E1/AP4S1/ATP6V0A2/CC2D1A/CHMP1A/CLCN4/DMD/GATA4/KAT6A/KDM5B/LMAN2L/MECP2/MED23/MED25/MID2/NALCN/NRXN1/PAK1/PIGH/POMT1/POMT2/RAC1/RNASET2/SET/SOBP/UBE3A/VLDLR/WIPI2/ZNF81",30
"C0034935","Babinski Reflex","31/1573","218/21671",0.142201834862385,1.9590947001289,3.98165033101059,0.00024693126737733,0.0304475629812984,0.0278056780893513,"ACOX1/ALG13/AP4E1/AP4S1/ATP6AP2/ATXN3/CACNA1G/CLCN4/DDC/DDHD1/DDX3X/DKK1/DMD/FA2H/HGSNAT/HSPD1/IBA57/IRF2BPL/KY/MECP2/MID2/NEFL/NIPA1/OPA3/RUSC2/SCN8A/SNCA/SPG11/VPS13D/ZFR/ZNF81",31
"C0279612","Childhood Embryonal Rhabdomyosarcoma","14/1573","67/21671",0.208955223880597,2.87874676205748,4.30879625083539,0.000270660337649483,0.0325494117165879,0.0297251528716801,"DICER1/DMD/EGFR/EIF3K/ERBB2/EWSR1/KIDINS220/MYCN/NCOA2/PIK3CD/PTEN/SMAD4/SUFU/YAP1",14
"C0683322","Mental impairment","14/1573","67/21671",0.208955223880597,2.87874676205748,4.30879625083539,0.000270660337649483,0.0325494117165879,0.0297251528716801,"ATRX/CACNA1G/CYP3A4/DMD/DYRK1A/FA2H/HDAC4/KMT2A/LAMA2/NSD1/NUFIP2/SPG11/STAT5B/TCF12",14
"C0856863","Broad-based gait","15/1573","75/21671",0.2,2.75537190082645,4.26020512427368,0.000275555090148434,0.0326412600191259,0.0298090316482835,"ACTL6B/CUL4B/DDX3X/DNAJC12/DYNC1H1/DYRK1A/EBF3/KMT2A/LMNA/MECP2/NSD1/SGCB/TOP3A/UBE3A/VLDLR",15
"C0235991","Small for gestational age (disorder)","27/1573","181/21671",0.149171270718232,2.05511163873796,3.9878323250482,0.000278125919473098,0.0326412600191259,0.0298090316482835,"ALG13/CLCN4/CNTN1/COQ7/CUL7/DDX3X/DHCR7/DMD/DNM2/DYRK1A/FANCC/FBXL4/FLT1/MECP2/MID2/MYH3/NSD1/OBSL1/POMT1/PPP2R3C/SCN4A/SMAD4/SPR/TGFB3/TRMT1/UBR1/ZNF81",27
"C0015625","Fanconi Anemia","48/1573","394/21671",0.121827411167513,1.67839912740697,3.80185536432584,0.00029489423840723,0.0341971997181527,0.0312299650222995,"ALDH1A1/ATRX/BRAP/BRIP1/CDC42/CHMP1A/CIITA/COX4I1/CUL4B/CYP2B6/DKK1/EGR1/ERBB2/FANCB/FANCC/FANCM/FEN1/GATA3/HES1/IL17RB/IL3RA/ITGB1/KMT2A/LPL/MAPK14/MAPK8/MECP2/NCAM1/PAK1/PKNOX2/PLK2/PMS1/PRKAA2/PTEN/RAC1/RAD51D/RAD52/SLX4/SMAD4/SMARCA4/SPTAN1/STAT1/STAT5B/TAP2/TP53BP1/WNK1/XPR1/ZNF276",48
