"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0071451","cellular response to superoxide","2/19","22/18842",0.0909090909090909,90.1531100478469,13.292980965059,0.000219878250869295,0.0269378983643013,0.0269378983643013,"DHFR/ATP7A",2
"GO:0044272","sulfur compound biosynthetic process","3/19","119/18842",0.0252100840336134,25.000442282176,8.3442894602038,0.000221068922130399,0.0269378983643013,0.0269378983643013,"MTHFR/MTR/MTRR",3
"GO:1901293","nucleoside phosphate biosynthetic process","4/19","318/18842",0.0125786163522013,12.4740152267461,6.55610574593555,0.000252563247500851,0.0301111944353607,0.0301111944353607,"TYMS/TK1/UMPS/RRM2",4
"GO:0044283","small molecule biosynthetic process","5/19","598/18842",0.00836120401337793,8.29167400105615,5.75707859141694,0.000254378905439928,0.0301111944353607,0.0301111944353607,"MTHFR/DHFR/MTR/MTRR/TK1",5
"GO:0000303","response to superoxide","2/19","24/18842",0.0833333333333333,82.640350877193,12.7147581994643,0.000262395930118375,0.0306227137600121,0.0306227137600121,"DHFR/ATP7A",2
"GO:1901137","carbohydrate derivative biosynthetic process","5/19","609/18842",0.00821018062397373,8.14190649036384,5.69217304133253,0.000276812634602949,0.0318565206988894,0.0318565206988894,"TYMS/ATP7A/TK1/UMPS/RRM2",5
"GO:0000305","response to oxygen radical","2/19","25/18842",0.08,79.3347368421053,12.4518406663649,0.000285041530240907,0.0323541660215912,0.0323541660215912,"DHFR/ATP7A",2
"GO:0009219","pyrimidine deoxyribonucleotide metabolic process","2/19","26/18842",0.0769230769230769,76.2834008097166,12.2041238236138,0.000308609385676574,0.0345559104015688,0.0345559104015688,"TYMS/TK1",2
"GO:0006805","xenobiotic metabolic process","3/19","135/18842",0.0222222222222222,22.0374269005848,7.79366591329435,0.000320461526407566,0.0354045894375079,0.0354045894375079,"ABCC2/ABCC3/CES2",3
"GO:0055086","nucleobase-containing small molecule metabolic process","5/19","660/18842",0.00757575757575758,7.51275917065391,5.41128632649698,0.000401252302466274,0.0437470602399414,0.0437470602399414,"DHFR/TYMS/TK1/UMPS/RRM2",5
"GO:0046618","xenobiotic export from cell","2/19","30/18842",0.0666666666666667,66.1122807017544,11.3394085849215,0.000412069671683929,0.0443429779165329,0.0443429779165329,"ABCC2/ATP7B",2
