"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0050866","negative regulation of cell activation","39/2030","198/18842",0.196969696969697,1.82822809374534,4.07102068349704,0.000139698422548324,0.00989351392508899,0.00989351392508899,"LILRB2/IHH/HLA-G/THBD/PRKG1/JAK3/CD300LF/LAPTM5/CD9/CTLA4/CD300A/LGALS1/PTPN6/LGALS9/ZBTB7B/PSMB8/ID2/HAVCR2/LST1/UFL1/RC3H1/RC3H2/HFE/CD84/PSMB9/FER/PRKCD/PTPRC/SYT11/GLI3/TIGIT/PSMB10/FOXP3/FYN/CLEC12A/CYGB/SOX11/PRKAR1A/LILRB4",39
"GO:0048598","embryonic morphogenesis","61/2030","354/18842",0.172316384180791,1.59940163090368,3.95607838580771,0.000143534584919298,0.0100790472088246,0.0100790472088246,"ITGB3/ITGB1/KCNQ1/SPARC/IHH/HIPK1/DKK1/DLC1/MYO6/ITGA4/PKD2/GATA4/COL8A1/SOX7/GJA1/TAF10/MFAP5/DACT1/KDM6B/TGFBR1/HES1/SRF/GATA3/GREM1/COBL/EDNRA/TBX3/SMAD4/DNAAF1/MTHFR/WNK1/FLT1/SOBP/MIXL1/PRICKLE1/ID2/ALDH1A3/LAMB1/MMP2/EFEMP1/LMO4/NPHP3/COL6A1/TBX18/MYH3/AFF3/PAX8/ATP8A2/CFC1/RBPMS2/ITGA2/GLI3/MEF2C/HTR2B/CEP290/BRD3/RTF1/SOX11/COL12A1/SEMA4C/ASB2",61
"GO:0002696","positive regulation of leukocyte activation","57/2030","325/18842",0.175384615384615,1.62788025767336,3.96755995387336,0.000144808642965138,0.0100830623160431,0.0100830623160431,"HLA-DQB1/PIK3CD/LILRB2/IHH/NCKAP1L/HLA-G/CCL2/CD27/HMCES/SASH3/FLT3LG/INPP5D/TACR1/HSPD1/ZMIZ1/AXL/TP53BP1/GATA3/VCAM1/CD2/IL12RB1/CD47/PPP2R3C/CD6/CAV1/CD38/HLA-DOA/PTPN6/LGALS9/ZBTB7B/PLA2G4A/TIRAP/TFRC/HAVCR2/HLA-DRA/CD74/THBS1/CCL5/ACTL6B/TCF3/SIRPG/TNFRSF4/HLA-DMB/IL6ST/CEBPA/PTPRC/SMARCA4/GLI3/MEF2C/FOXP3/FYN/NFKBID/SOX4/HLA-DPA1/ARID2/SLC7A1/LILRB4",57
"GO:0048738","cardiac muscle tissue development","38/2030","192/18842",0.197916666666667,1.83701765188834,4.05075630163775,0.000152387789698603,0.0105223768786886,0.0105223768786886,"RGS2/SOX6/AKAP6/DKK1/GATA4/RBPJ/GJA1/KDM6B/TGFBR1/PDLIM5/HOPX/SLC8A1/ZFPM2/YAP1/GREM1/EDNRA/SGCD/JPH2/TBX3/SMAD4/SORBS2/PRICKLE1/ID2/PAK1/MEIS1/OBSL1/TPM1/TBX18/CACYBP/ADAMTS9/NRAP/MYH11/MYOCD/AKAP13/MEF2C/SMAD5/CACNA1G/ASB2",38
"GO:0050851","antigen receptor-mediated signaling pathway","40/2030","206/18842",0.194174757281553,1.80228609689607,4.02324822724722,0.00015902501209391,0.0108899276876871,0.0108899276876871,"HLA-DQB1/PIK3CD/NCKAP1L/TRAC/CD3D/INPP5D/GATA3/RFTN1/LAPTM5/LCP2/CTLA4/CD38/CD300A/WNK1/PRKCB/BTNL9/DGKZ/PTPN6/PLEKHA1/PDE4D/CD8A/RC3H1/RC3H2/IGHM/IGHD/SH2D1A/BTN3A3/PTPRC/SLA2/EIF2B5/NFKB1/MEF2C/FYN/NFKBID/IGLC1/BTN3A1/CLEC2B/LILRB4/IGKC/GBP1",40
"GO:0035023","regulation of Rho protein signal transduction","22/2030","90/18842",0.244444444444444,2.26887794198139,4.19283341993472,0.00017372741659403,0.0117992243762142,0.0117992243762142,"DOCK9/ARHGDIA/CSNK1A1/DLC1/TNFAIP1/EPS8L2/RAC1/ERBB2/ARRB1/ARHGEF3/KANK2/ABCA1/CUL3/SYNPO2/ARHGEF28/F2R/AKAP13/FXR1/HEG1/COL3A1/MYO9B/FERMT2",22
"GO:0014706","striated muscle tissue development","50/2030","277/18842",0.180505415162455,1.67541036083299,3.93505157896622,0.000176898999058771,0.0118324032925579,0.0118324032925579,"RGS2/SOX6/AKAP6/DKK1/GATA4/SKIL/RBPJ/GJA1/KDM6B/TGFBR1/PDLIM5/HOPX/SLC8A1/ZFPM2/YAP1/GREM1/EGR2/EDNRA/CFL2/SGCD/JPH2/TBX3/SMAD4/CAV1/SORBS2/DDX5/PRICKLE1/ID2/PAK1/CAV2/MEIS1/POPDC2/OBSL1/CFLAR/PGM5/COL6A1/TPM1/TBX18/CACYBP/ADAMTS9/NRAP/MYH11/MYOCD/AKAP13/MEF2C/SMAD5/CACNA1G/SVIL/DMD/ASB2",50
"GO:0099536","synaptic signaling","114/2030","763/18842",0.149410222804718,1.3867918315697,3.79003013898288,0.000177071929553123,0.0118324032925579,0.0118324032925579,"CACNB3/ITGB1/CPEB3/PLCL1/PCDHB4/LYNX1/PDLIM4/LILRB2/LRP6/GNAO1/DKK1/STX2/RPS6KA2/GNA11/NCDN/CCL2/SPG11/NLGN4X/GRID1/C1QL1/UBE3A/FXR2/RIMBP2/CDH11/ITPR1/SYNGR1/SGCE/NEFL/TACR1/HRH3/AGRN/PRKACA/SCN2B/CHRNE/GGCX/FARP1/RPS6KB1/MAP1B/NAPB/NAPA/PIP5K1C/PDE9A/DTNA/NPBWR1/ADRA1A/CNRIP1/CD38/GRM2/PRKCB/ZDHHC17/DNAJC5/SSH1/RGS10/TACR2/NRXN3/BACE1/TSHZ3/SNTG1/NR3C1/PCDHB14/RAB3GAP1/VAMP2/MICU3/DLGAP4/AKAP12/CLMP/SLC38A2/PTEN/PLK2/CHRNA4/CHRNA3/STXBP2/FCHSD2/DGKE/UBE2I/SNCA/YWHAH/GLRB/OPRL1/PCDHB3/JPH3/HTR3A/NPFF/GRIN2D/SYN2/CDH1/ATP1A2/SYT11/ADCY1/BCHE/GIPC1/CAMK2A/SYT13/ZDHHC3/CHRDL1/F2R/TMEM25/MEF2C/KCNMB1/FYN/FXR1/HTR2B/HIP1/RASD2/NALCN/USP46/ATXN3/NRXN1/CREB1/PCDHB5/PRKAR1A/DMD/SLC6A2/PMP22",114
"GO:0019884","antigen processing and presentation of exogenous antigen","14/2030","45/18842",0.311111111111111,2.88766283524904,4.40531243144787,0.000178683952786996,0.0118446018623444,0.0118446018623444,"HLA-DQB1/HLA-G/PIKFYVE/HLA-B/HLA-F/HLA-DOA/HLA-DRA/DNM2/HLA-C/HLA-DMB/MR1/PSMB10/HLA-DPA1/CLEC4A",14
"GO:0055002","striated muscle cell development","29/2030","134/18842",0.216417910447761,2.00874200426439,4.07201272945667,0.000183775100802596,0.0120854006765897,0.0120854006765897,"RGS2/AKAP6/GATA4/CSRP2/PDLIM5/SLC8A1/CSRP1/TBX3/SMAD4/SORBS2/MYL9/PRICKLE1/LMOD1/PAK1/CAV2/MEIS1/OBSL1/CFLAR/PGM5/COL6A1/TPM1/TBX18/MYH3/PRKD1/NRAP/TMEM182/MYH11/AKAP13/ASB2",29
"GO:1903131","mononuclear cell differentiation","72/2030","439/18842",0.164009111617312,1.52229540940561,3.84764024677485,0.000185444227610576,0.0120991407085136,0.0120991407085136,"MYB/ITGB1/PIK3CD/LILRB2/IHH/NCKAP1L/HLA-G/PBX1/ITGA4/CD27/JUNB/CD3D/FLT3LG/INPP5D/ZMIZ1/AXL/QKI/GATA3/JAK3/HLA-B/VCAM1/CD2/HDAC4/IL12RB1/ATP7A/ZFP36L1/CDC42/PPP2R3C/LAPTM5/CTLA4/IRF2BP2/SOCS3/PRDM1/PIK3R3/NFATC3/LGALS1/CEBPG/LGALS9/ZBTB7B/PSMB8/ID2/RORA/NR3C1/HLA-DRA/CD74/METTL14/CFLAR/NFE2L2/CD8A/RC3H1/ACTL6B/PRKCA/RC3H2/TCF3/C1QC/IGHM/IL6ST/PSMB9/PTPRC/KMT2A/SMARCA4/GLI3/MR1/SLAMF8/PSMB10/FOXP3/NFKBID/SOX4/CLEC12A/ARID2/CLPTM1/LILRB4",72
"GO:0034341","response to type II interferon","25/2030","109/18842",0.229357798165138,2.12884710986578,4.1070974814431,0.000193017965542355,0.0124948973631559,0.0124948973631559,"CDC37/CCL2/ZNF697/STAT1/RPS6KB1/SEC61A1/IL12RB1/CD47/MEFV/CIITA/PARP9/CALCOCO2/LGALS9/PSMB8/CD74/GBP5/CCL5/GBP2/SNCA/PSMB9/CAMK2A/PSMB10/HLA-DPA1/SLC11A1/GBP1",25
"GO:0051146","striated muscle cell differentiation","49/2030","271/18842",0.180811808118081,1.67825423081817,3.90795734691136,0.000195865640503298,0.0125809511411653,0.0125809511411653,"ITGB1/RGS2/SOX6/PLEKHO1/AKAP6/DKK1/ADAM12/GATA4/CSRP2/KDM6B/PDLIM5/SLC8A1/DOCK2/GREM1/HDAC4/CSRP1/TBX3/SMAD4/CD9/SORBS2/MYL9/MYEF2/ADAMTS5/PRICKLE1/LMOD1/PAK1/CAV2/MAPK14/EHD1/MEIS1/POPDC2/OBSL1/CFLAR/PGM5/COL6A1/TPM1/TBX18/MYH3/RPLP2/CACYBP/PRKD1/NRAP/TMEM182/MYH11/MYOCD/EHD2/AKAP13/MEF2C/ASB2",49
"GO:0055007","cardiac muscle cell differentiation","24/2030","103/18842",0.233009708737864,2.16274331627529,4.11168240619502,0.000199067294814132,0.0126128663967634,0.0126128663967634,"RGS2/SOX6/AKAP6/DKK1/GATA4/KDM6B/PDLIM5/SLC8A1/GREM1/TBX3/SMAD4/SORBS2/PRICKLE1/PAK1/MEIS1/OBSL1/TBX18/CACYBP/NRAP/MYH11/MYOCD/AKAP13/MEF2C/ASB2",24
"GO:1903522","regulation of blood circulation","47/2030","257/18842",0.182879377431907,1.69744494067585,3.91187987606914,0.000199406890897417,0.0126128663967634,0.0126128663967634,"ITGB1/RGS2/KCNQ1/TRPM4/ITGA4/FGB/ATP2B4/GATA4/ATP1B1/GJA1/TRPC1/HSPB7/PLN/TACR1/PRKACA/SLC8A1/SCN2B/ZDHHC21/EDNRA/KCNE4/STC1/JPH2/ABCC9/ADRA1A/ANK2/CAV1/CD38/CASR/TBXA2R/AGTR1/MMP2/POPDC2/DES/FLNA/TPM1/PDE4D/TBX18/GJC1/JPH3/NPFF/ATP2B1/ATP1A2/F2R/ATP2A2/CACNA1G/DMD/CACNA2D1",47
"GO:0007420","brain development","83/2030","524/18842",0.158396946564885,1.47020456511112,3.79318269429915,0.0002053656294627,0.012891360649454,0.012891360649454,"PBX3/SEZ6L/SOX6/BASP1/AKNA/LRP6/SOCS7/DKK1/DLC1/PBX1/ATP2B4/CHD5/HSPA5/NLGN4X/UBE3A/FXR2/PCM1/SUDS3/KDM6B/FGFR1/NEFL/HES1/RAC1/NRP2/EZH1/ZMIZ1/NUMBL/EGR2/CNTN1/ATP7A/CDC42/SLC6A17/KCNC2/SLIT2/DIXDC1/FEZ1/ID2/RORA/PAK1/GNB4/POU3F3/RAB3GAP1/EFHC1/LAMB1/MEIS2/SRGAP2C/EML1/ATXN1/MYO16/ECE2/SLC38A2/MEIS1/SOX1/PTEN/METTL14/FLNA/MCPH1/TUBA1A/COL4A1/YWHAH/GPR161/UNC5C/TTBK2/TACC1/GRIN2D/CDH1/ATP1A2/RTN1/EIF2B5/PLXNA4/FXR1/SOX4/KIRREL3/COL3A1/FZD3/CEP290/SOX11/NRXN1/NAV2/FZD1/SEMA4C/SMARCA1/NUMB",83
"GO:0007517","muscle organ development","46/2030","251/18842",0.183266932270916,1.70104213687123,3.88525842492877,0.000220462753624263,0.0137349953122605,0.0137349953122605,"ITGB1/SOX6/BASP1/SGCB/TCF12/EFEMP2/MYLK/SKIL/RBPJ/TGFBR1/SGCE/LMNA/ZFPM2/EGR2/EDNRA/TAGLN/CFL2/SGCD/JPH2/SMAD4/CAV1/DDX5/KY/LAMA2/CAV2/POPDC2/DES/CFLAR/COL6A1/TPM1/HBEGF/FHL1/MYH3/FOXK1/ITGA11/TMEM182/MYOCD/MEF2D/MEF2C/FXR1/SMTN/COL3A1/SCN11A/PAXBP1/SVIL/DMD",46
"GO:0019882","antigen processing and presentation","24/2030","104/18842",0.230769230769231,2.14194770746495,4.05780873222143,0.000232751851638419,0.0143924018110145,0.0143924018110145,"HLA-DQB1/LILRB2/HLA-G/PIKFYVE/HLA-B/RFTN1/HLA-F/HLA-DOA/TAPBP/HLA-DRA/CD74/THBS1/CD8A/DNM2/HFE/HLA-C/HLA-DMB/MR1/TAP1/TAP2/PSMB10/HLA-DPA1/CLEC4A/SLC11A1",24
"GO:0061448","connective tissue development","39/2030","203/18842",0.192118226600985,1.78319784513092,3.89850864628708,0.000239864192544646,0.0147223311068514,0.0147223311068514,"ITGB3/SOX6/IHH/TRPM4/MGP/GPLD1/OGN/WDTC1/TGFBR1/CHRDL2/AGRN/GATA3/GREM1/LUM/ZNF516/ATP7A/STC1/TRPS1/PUM2/CASR/SOX5/MAPK14/ACTA2/EFEMP1/HYAL3/CFLAR/ITGB8/ACVR2B/TRIP11/EGR1/SPTLC2/NCOA2/CUL4B/DYRK1B/MEF2C/LPL/COL3A1/ADAMTS12/OXCT1",39
