"logFC","AveExpr","t","P.Value","adj.P.Val","B","probe","Direction"
-0.357047522739259,5.1564594209066,-3.22832147190685,0.00149785385998808,0.29972808290528,-1.23703652626989,"232684_at","down"
0.278051844566176,7.70727898751316,3.22735612043087,0.00150261726200969,0.29972808290528,-1.23952799580425,"203794_at","up"
-0.230581557579458,7.75108899444702,-3.22234134523567,0.00152758937931577,0.29972808290528,-1.25246022606531,"219575_s_at","down"
-0.289585628075941,6.90125167464088,-3.22103495788003,0.00153415783757291,0.29972808290528,-1.25582631428255,"233651_s_at","down"
0.237256941257529,7.87086862524037,3.22012639018058,0.00153874153960636,0.29972808290528,-1.25816666854659,"225343_at","up"
0.330103605209651,5.91087469530384,3.21946957687296,0.00154206306825044,0.29972808290528,-1.25985817982006,"219451_at","up"
0.245048614652463,6.8922432498225,3.2164728871077,0.00155730214508141,0.29972808290528,-1.26757185594723,"212367_at","up"
0.332330288417603,7.83363311307733,3.21604468566608,0.00155949106897023,0.29972808290528,-1.26867356678322,"227531_at","up"
0.304608628712271,6.54179399284685,3.21308523279943,0.00157469782521318,0.29972808290528,-1.27628441099978,"225537_at","up"
-0.254255332615006,9.29580827971739,-3.20884490876915,0.00159672635909144,0.29972808290528,-1.28717870283192,"218188_s_at","down"
0.241756703880212,6.25085576528082,3.20597773265861,0.00161178319729013,0.29972808290528,-1.2945380230094,"225958_at","up"
0.372294405902468,5.72168041024625,3.20052328184141,0.00164079162062771,0.29972808290528,-1.30852248544691,"231205_at","up"
-0.241568089525404,9.84424816739221,-3.1984070207336,0.00165217648899563,0.29972808290528,-1.31394272922972,"218069_at","down"
0.262630177881398,6.47577522973836,3.19806503004033,0.001654023167895,0.29972808290528,-1.31481835625391,"212945_s_at","up"
-0.240310241122424,8.16292831096011,-3.19159179855257,0.00168934068345944,0.300642736299186,-1.33137698737149,"202264_s_at","down"
0.429046241535151,9.62992214449394,3.19054348288342,0.00169512564531841,0.300642736299186,-1.33405585707391,"201694_s_at","up"
-0.304363337396383,8.54650788044683,-3.18841491535525,0.0017069284083632,0.300642736299186,-1.33949285653458,"218493_at","down"
-0.286133050511183,5.49075904445371,-3.17498917266078,0.00178314811551132,0.311159346156726,-1.37371360875327,"1554152_a_at","down"
0.315496939018632,9.08072277489746,3.16317893312776,0.00185279372052523,0.32034633446806,-1.4037128526779,"224894_at","up"
0.364731943241518,5.21992289102922,3.15597013047489,0.00189653496271965,0.321764684234191,-1.42197616322745,"244533_at","up"
0.212777393721491,9.49135880668014,3.15446485410333,0.00190578854667553,0.321764684234191,-1.42578516358553,"221483_s_at","up"
-0.30908695191566,8.12005064351428,-3.15342309569645,0.00191221716195635,0.321764684234191,-1.42842033664441,"203236_s_at","down"
0.329156980610044,5.53276619796222,3.15021485332735,0.00193214142604037,0.322240153231476,-1.43653096341088,"220918_at","up"
-0.235545598288785,6.39212343468475,-3.14720885358775,0.00195098405016633,0.322528468503813,-1.44412378363475,"202476_s_at","down"
0.228444295445163,5.78345123779406,3.14271212564915,0.00197948902388132,0.324395218644064,-1.45547022654514,"221014_s_at","up"
-0.218706247400314,6.32036683696635,-3.12733355127939,0.00207991532260812,0.33632823420066,-1.49416754295525,"208141_s_at","down"
0.254593545198286,7.19897958275409,3.12518194587411,0.00209433604142155,0.33632823420066,-1.49956844974545,"226155_at","up"
0.333545024225328,5.92710932568501,3.11583934480557,0.00215803250222222,0.33632823420066,-1.52298237088484,"236346_at","up"
-0.220212945643327,6.48931733554729,-3.11474331298134,0.00216562139548868,0.33632823420066,-1.52572517352785,"220744_s_at","down"
-0.306681141072085,7.02947543434187,-3.11462328800362,0.00216645394288095,0.33632823420066,-1.52602548295509,"236279_at","down"
-0.265957044615009,5.46898517207756,-3.10942045579348,0.00220282896938043,0.33632823420066,-1.53903354884922,"224282_s_at","down"
-0.270262065990874,6.02917809459243,-3.10838461623465,0.0022101380047005,0.33632823420066,-1.54162107499203,"222650_s_at","down"
0.349932903549757,6.30668871614757,3.10390201606491,0.00224202711524175,0.33632823420066,-1.55280991630009,"213304_at","up"
-0.253517340679468,5.98586906256525,-3.10066261152216,0.00226533635104388,0.33632823420066,-1.56088687596612,"203975_s_at","down"
0.35293917967962,7.36748233567285,3.09882332781178,0.00227867047017113,0.33632823420066,-1.56546956471992,"213478_at","up"
