"gene_symbol","logfc_GSE104645","pval_GSE104645","dir_GSE104645","logfc_GSE28702","pval_GSE28702","dir_GSE28702","logfc_GSE72970","pval_GSE72970","dir_GSE72970","logfc_GSE69657","pval_GSE69657","dir_GSE69657","logfc_GSE39582","pval_GSE39582","dir_GSE39582","n_cohorts","n_up","n_down","direction_consensus","consensus_frac","fisher_p","stouffer_z","stouffer_p","fisher_fdr","stouffer_fdr","mean_logfc"
"MYH7B",-0.161753655867878,0.425280259657279,"down",7.61675320886332,0.146816387030774,"up",-0.138063434113463,0.573771510599037,"down",-2.3406455505279,0.415923578941704,"down",-0.0670230725859423,0.34527378746031,"down",5,1,4,"down",0.8,0.394496761739963,-0.796742149656073,0.425600799142866,0.58963928800991,0.714538657671786,2.0648477843917
"LOC100507431",0.147809597367622,0.425301442193558,"up",6.12540709968794,0.303769356909189,"up",0.219991055515121,0.14038233926976,"up",0.663212669683258,0.472359280330854,"up",0.0240138036334813,0.294596264493154,"up",5,5,0,"up",1,0.287473872519149,2.27686814668587,0.0227941005499126,0.498698739212599,0.193545448052748,1.43608684517748
"ANKRD52",0.0989753443597703,0.42534857657828,"up",-10.1006351060689,0.0743187823969773,"down",-0.0537329212209913,0.705702906139614,"down",-33.3988220211161,0.535530739726297,"down",0.013904044023208,0.827475136159936,"up",5,2,3,"down",0.6,0.510110966129737,-0.555433461837387,0.578598210142031,0.674895918798343,0.811668523028586,8.7332138873578
"HBE1",0.124708054436602,0.425374276905245,"up",-1.476928141066,0.31936586007318,"down",0.0160213968064173,0.848853628492938,"up",1.53171191553544,0.607031925899424,"up",0.0330521112445269,0.337594286358437,"up",5,4,1,"up",0.8,0.678486033296337,0.733135853761627,0.463475574288153,0.789711971482045,0.742790634474435,0.636484323817797
"DMRTC2",0.147034956879407,0.425439111272449,"up",-2.05367890257896,0.00112267260927289,"down",0.091056662786163,0.248664779577308,"up",0.695611613876317,0.480405049283927,"up",-0.054331534659609,0.0344355485844035,"down",5,3,2,"up",0.6,0.00338101571665763,-1.39298882178605,0.163623170961141,0.0837974844674219,0.476078104338504,0.608342734156091
"SCN5A",0.144189775897919,0.425477223654012,"up",-2.13641873745854,0.396719239837512,"down",0.211245784893202,0.116112911664559,"up",0.948130467571635,0.852897279140317,"up",-0.0493321190005605,0.373465246232354,"down",5,3,2,"up",0.6,0.427207245265062,0.346953774188023,0.728626046918319,0.614703516287058,0.893210928142408,0.697863376964371
"DECR2",0.206874680827687,0.425526528981092,"up",-6.69264003610266,0.861184326409996,"down",-0.0227697436175981,0.877420781868005,"down",168.880440422323,0.279766055530044,"up",-0.0449685211313074,0.576017458346257,"down",5,2,3,"down",0.6,0.821928793183064,0.172851930832921,0.862767816440121,0.886046622773199,0.947989269801312,35.1695386808004
"AK1",0.168086032273627,0.425531783622906,"up",-104.291145046248,0.012450675436202,"down",-0.142699283706827,0.365288364111058,"down",-115.918245098039,0.42657015321841,"down",0.0181330094006255,0.891617503158082,"up",5,2,3,"down",0.6,0.154335520668708,-1.19040841918466,0.233885905569733,0.367076811885204,0.555146261228322,44.1076616939336
"RGS13",0.141724385230595,0.42558262971344,"up",-0.599549454647859,0.294598639593291,"down",0.451627279860838,0.172616276375636,"up",-21.0586417797888,0.313583599932243,"down",0.0916448976293834,0.581033891707345,"up",5,3,2,"up",0.6,0.351973588111167,0.690570276526953,0.489835631930144,0.554222319901898,0.757568534615391,4.4686375594315
"NBPF11",-0.204276692361688,0.425620684047652,"down",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.204276692361688
"EPS8L1",0.261634093061811,0.425691825493449,"up",0.548786570113208,0.83919499148981,"up",-0.325051457736216,0.209421452230043,"down",21.1545150829562,0.263742023531915,"up",-0.0906059138794962,0.107397591751877,"down",5,3,2,"up",0.6,0.264621647020814,-0.80087488250856,0.423204082433697,0.478393630893892,0.71286304203673,4.47611862354939
"AAMP",0.170174226346047,0.425731740588705,"up",-18.5165269775968,0.114230110755384,"down",-0.174937888170642,0.137750995821753,"down",33.4049064856712,0.717733746350059,"up",-0.173602016618383,0.00172714260275042,"down",5,2,3,"down",0.6,0.00937079757103484,-2.6729038809791,0.00751977933386678,0.117340171060254,0.118138093803896,10.4880295188806
"LINC00880",0.164007831024266,0.425750451991282,"up",0.323402624644921,0.68066953854211,"up",-0.0624859622383185,0.589368008448866,"down",-3.15261689291101,0.68255578483347,"down",-0.0672165850527892,0.03205053977863,"down",5,2,3,"down",0.6,0.343722619986869,-1.03601669873771,0.300194352171702,0.54679445533251,0.614886398645618,0.753945979174261
"PIP4K2C",-0.123220648203839,0.425924516474915,"down",15.1928629957461,0.488422869340472,"up",0.0874661539818199,0.413490275512602,"up",5.49341855203624,0.959086057949412,"up",-0.0853377135132996,0.177230907048415,"down",5,3,2,"up",0.6,0.58491808765297,-0.443034375074413,0.65774087102233,0.727430684400066,0.856373334153274,4.19646121269626
"PDE3B",0.0979635128965739,0.425952155987257,"up",-11.5433184734758,0.115703682427169,"down",-0.135640870812556,0.40166941281169,"down",5.46564781297133,0.323806305449513,"up",0.117586499527333,0.338704698778317,"up",5,3,2,"up",0.6,0.267710790330926,0.108033879204645,0.913968817755449,0.481719668623929,0.966917760875471,3.47203143393672
"HBG1",0.161264624164544,0.425955824923908,"up",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.161264624164544
"RNF34",-0.239673222745208,0.425973702313654,"down",29.6239614126191,0.24727088484147,"up",0.205130396659254,0.0122983458571581,"up",128.952853695324,0.0259233910640065,"up",-0.0886395877575657,0.197998481876725,"down",5,3,2,"up",0.6,0.00803074839913494,1.13226121718252,0.257524629975281,0.112301761603097,0.576345846847706,31.822051663021
"IL7R",-0.161850628196018,0.425974775285199,"down",-26.3552004207072,0.575261565036489,"down",0.345715696529853,0.427350400862648,"up",-38.901915535445,0.857348044517707,"down",-0.127344778314702,0.421914391005786,"down",5,1,4,"down",0.8,0.767438781092348,-0.705643381652015,0.480409938914748,0.84985205128816,0.752579225538333,13.1784054118386
"XIST",0.575366438039541,0.425987820169563,"up",-327.281873185669,0.541819969630848,"down",-0.163654535529555,0.209639376594216,"down",32.3704834087481,0.169693024251603,"up",0.645098053172258,0.176307206525007,"up",5,3,2,"up",0.6,0.219472961905804,0.607472436333317,0.54353742958227,0.436280514534727,0.791647555832097,72.2072951242317
"CTNNA1",-0.16790498120595,0.426042263293769,"down",-86.8507224352461,0.379045800667861,"down",-0.142387584749212,0.277038952677339,"down",236.218674208145,0.180250790634647,"up",0.0717866162874679,0.143036479264041,"up",5,2,3,"down",0.6,0.195531474365398,-0.109590943140914,0.91273379371865,0.410876557049475,0.966361270952813,64.6902951651267
"DSG4",0.14581095122852,0.426139024933595,"up",-4.58181538180596,0.0910234819357615,"down",0.203898704738962,0.2735314674534,"up",1.66946304675716,0.676461380161027,"up",0.00854894058310865,0.904444813751832,"up",5,4,1,"up",0.8,0.433976441976747,0.40044952160257,0.688825455787911,0.619778123461842,0.872443758874123,1.32190740502274
"LINC01548",-0.138545596232841,0.426160650385224,"down",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.138545596232841
"LINC00474",0.157425370046348,0.426161312410874,"up",-1.23219668163945,0.0710125966131682,"down",0.143981569872869,0.0660304423147113,"up",3.11019532428356,0.210681134533307,"up",-0.0263962764972154,0.355805513266951,"down",5,3,2,"up",0.6,0.0618625695115776,0.331317653040684,0.740404558415497,0.243436412643081,0.899422097764512,0.934039044467889
"SAP18",0.1969046884937,0.426200942584376,"up",-236.103105967773,0.282284533462292,"down",-0.096782762754755,0.494537633079602,"down",60.396471342383,0.660367581949697,"up",-0.0640811558821555,0.48977163165973,"down",5,2,3,"down",0.6,0.638488861575307,-0.678472008033044,0.497472466178484,0.763044190623436,0.762383447175723,59.3714691834573
"ZBTB4",-0.150929222225855,0.426250049889694,"down",-3.68744036711304,0.708262568646336,"down",-0.0985711172983119,0.421209068500185,"down",-358.287523378582,0.0192109690408686,"down",0.221356260674662,0.0131291327897695,"up",5,1,4,"down",0.8,0.0233237902743869,-0.0831444175598777,0.933736707984374,0.162774425010241,0.974050735581944,72.4891640691788
"LCE3C",0.131798497080255,0.426258591900867,"up",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.131798497080255
"MOBP",0.172785198313068,0.426281651881262,"up",-1.62209276660649,0.0245109505739947,"down",-0.159960489366294,0.103282057443758,"down",7.30403393665159,0.32756403488589,"up",0.0325132961276047,0.299921380339213,"up",5,3,2,"up",0.6,0.0500505054297818,-0.508857458876963,0.610852140627083,0.222020661288085,0.830890494645088,1.85827713741301
"FCGR3B",0.246920102676506,0.426296620756874,"up",30.623226914837,0.355813831813532,"up",0.340629434047108,0.458021167971318,"up",-167.458642533937,0.518974639332901,"down",-0.235118015479463,0.193612525573055,"down",5,3,2,"up",0.6,0.446725944256133,0.218456310780104,0.827073595165269,0.628709562524189,0.933796207960684,39.7809074001954
"DOK6",-0.181748836340438,0.426317544273539,"down",1.2066713317381,0.429822230962014,"up",-0.114645281297615,0.285011260952033,"down",-3.04105580693816,0.227281184327785,"down",0.0907416234290725,0.0229887198523598,"up",5,2,3,"down",0.6,0.0884044719372395,0.411721012174472,0.680543922059309,0.286332320906319,0.868187887459974,0.926972575948677
"UNC45B",0.151562280106269,0.426347794181723,"up",-0.939961730615841,0.240061719526685,"down",-0.188741944138666,0.0929190016558246,"down",-0.522855957767724,0.73323062333771,"down",-0.0294725548253351,0.40620874194006,"down",5,1,4,"down",0.8,0.303313528761864,-1.47589112139521,0.139973123370396,0.513565200236055,0.442662791492909,0.366518893490767
"GATA5",-0.2017264878308,0.426371089953074,"down",9.86513797500104,0.172994428351782,"up",-0.0932992312630688,0.340823441669102,"down",7.11386726998491,0.363219418677916,"up",-0.0631763914785276,0.0795895432254743,"down",5,2,3,"down",0.6,0.153275887027296,-1.06381129114296,0.287414195272964,0.36645405641809,0.604252815482057,3.46744147111167
"LRRC37A11P",0.211978450040804,0.426629018444687,"up",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.211978450040804
"CACNG2",-0.190904842575731,0.426635715213769,"down",-1.20096986381064,0.110977925599753,"down",-0.0642176259111553,0.684197204839129,"down",-4.56265686274509,0.280745777297208,"down",-0.0311143121799817,0.517046154688264,"down",5,0,5,"down",1,0.379795286273132,-1.83954638195202,0.0658348624268021,0.577314362640991,0.312443588493713,1.20997270144452
"KRI1",0.133549516549608,0.426767011300852,"up",-4.07937338993605,0.283977753533595,"down",-0.0981277944185894,0.399218381468125,"down",-9.53732051282051,0.257700851604054,"down",-0.106744144411117,0.049731513547521,"down",5,1,4,"down",0.8,0.140621479099633,-1.85382281824767,0.0637645128386287,0.353017097707693,0.307703297904754,2.79102307162717
"HINT2",0.220325627008684,0.426790882679685,"up",-28.6563050769628,0.366079848073804,"down",0.0757070032052755,0.555797485716927,"up",-186.728457013574,0.228576215178202,"down",-0.0203138080979592,0.793703239325732,"down",5,2,3,"down",0.6,0.599432721597596,-0.139841919681278,0.888784891579977,0.736722454510919,0.95718144255993,43.1402217057697
"RESP18",0.146145694124441,0.426821825312907,"up",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.146145694124441
"ATP8B2",0.0896872605372808,0.426860110846142,"up",9.47236493745014,0.669005409437048,"up",-0.156769604315762,0.291656106183175,"down",-260.119329562594,0.00895805825128236,"down",0.134717535497336,0.404081094848853,"up",5,3,2,"up",0.6,0.0936798391082131,-0.133721325919714,0.893622940971286,0.294071457557704,0.959270069673971,53.9945737800789
"LINC00324",-0.112079576341624,0.426918014061426,"down",1.04617337541805,0.835317071974662,"up",0.0640242937545947,0.680015413132581,"up",1.18545625942681,0.972288635478426,"up",-0.0750791291278988,0.362210319827886,"down",5,3,2,"up",0.6,0.89640805187542,-0.592680267009359,0.553395149935721,0.933188039663165,0.797868986699113,0.496562526813796
"SLC7A6OS",-0.216356570760432,0.42695041211379,"down",-12.2401580862124,0.0628447584645475,"down",-0.0149964770283917,0.907781971733746,"down",6.95629034690799,0.62826854891354,"up",-0.0608947597821213,0.35938165469398,"down",5,1,4,"down",0.8,0.405609860293914,-1.57767441096468,0.114640427877822,0.597679199317349,0.404111872747547,3.89773924813827
"RABAC1",0.238364446796541,0.426977981391846,"up",-25.4102882164197,0.669760635352987,"down",-0.102170287788355,0.635410768824498,"down",-537.361283559577,0.237910908317341,"down",0.0142299901883955,0.880164599304159,"up",5,2,3,"down",0.6,0.768249078597424,-0.231761247571183,0.81672345753044,0.850476246286897,0.928780533073996,112.625267300154
"TUSC3",-0.164765671686435,0.426986894049902,"down",-0.566642676699829,0.390738878767357,"down",0.408344236908136,0.124254703634949,"up",-129.158586726998,0.0129175692964148,"down",0.15854498586149,0.00970326796607601,"up",5,2,3,"down",0.6,0.00413381815210122,0.897906362190857,0.369235472520257,0.0902761401461659,0.670040171152734,26.0913768596308
"IGHD",0.118932068680386,0.427082314851443,"up",-2.28374469277808,0.0528542833948131,"down",-0.229956944661861,0.0414250989375154,"down",-5.9092790346908,0.117361779060011,"down",-0.0753150358038711,0.095767834248816,"down",5,1,4,"down",0.8,0.0110216403047176,-2.72646603732731,0.00640165402907912,0.124879772627483,0.110698690648943,1.723445555323
"FLT3LG",-0.13956445001355,0.427110295712569,"down",-2.87072170157984,0.0167399196588043,"down",-0.32634734894904,0.0999807232217936,"down",-9.33702714932125,0.0100269613206049,"down",-0.134932667340708,0.0244292723738274,"down",5,0,5,"down",1,0.000561436210874324,-4.03483818185917,5.46399407288734e-05,0.0474942751417604,0.0230037413608057,2.56171866344088
"GDF6",0.112604545085561,0.427208399864122,"up",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.112604545085561
"MDH1B",0.143579584198203,0.427220293806727,"up",-1.07992817926759,0.249206568025234,"down",-0.0727209880275477,0.431761984327514,"down",1.52072322775263,0.334146578256258,"up",0.0204736013401643,0.655433673463213,"up",5,3,2,"up",0.6,0.513525988618889,0.00846691665782296,0.993244458637186,0.676797671876963,0.996601167484683,0.567485116117227
"ZNF184",0.133084187929844,0.427273242722218,"up",6.70928828792522,0.609246409511724,"up",0.2370005615239,0.257546688978486,"up",19.5833974358974,0.626308508314673,"up",0.0240316008932738,0.813807926285175,"up",5,5,0,"up",1,0.748564988827721,1.38440155164657,0.166235534101975,0.836798884849239,0.47909071109271,5.33736041483393
"ATP6V0E1",0.156509345872525,0.42727343662972,"up",-34.4360723696178,0.032661362653146,"down",-0.0934465432471473,0.334986579575918,"down",-201.310012066365,0.0126867168797232,"down",0.0963804869006896,0.0304730669671075,"up",5,2,3,"down",0.6,0.0031829114614812,-0.339604826361596,0.734154143033862,0.0819480622386529,0.896367053985095,47.2184841624006
"LOC100507140",0.143194464663998,0.427294474004443,"up",-1.44302577256762,0.227575472386004,"down",-0.000388140409716544,0.996105671703246,"down",0.288342383107087,0.854217805511029,"up",0.0247286424873063,0.373564314335298,"up",5,3,2,"up",0.6,0.729838469106319,0.431944973827026,0.665781406688227,0.82424857358017,0.861451416866899,0.379935880647146
"VEGFA",0.252205145017877,0.427331426288204,"up",384.438317104376,0.0784886434425673,"up",0.209098785314314,0.463119861700101,"up",12.679314479638,0.302038808555724,"up",0.167488977231943,0.107088355387088,"up",5,5,0,"up",1,0.12521243764317,2.59917392535733,0.00934484125447925,0.33389983371512,0.127452168882615,79.5492848983156
"EIF3E",0.149440886515356,0.427351896217509,"up",385.713397501364,0.164979189645215,"up",-0.0926844391719431,0.415994149459554,"down",32.5119155354449,0.0527771279340303,"up",0.156575091699182,0.0810615924224937,"up",5,4,1,"up",0.8,0.0555265775511062,1.98394633253529,0.0472618230435844,0.231593837846848,0.269309211793659,83.7248026908391
"CNGB3",-0.189285048999388,0.427381542757153,"down",-2.81922521374697,0.332883451818533,"down",-0.065314034996804,0.469147229921029,"down",-4.42102714932126,0.127630038295355,"down",0.0175412381037329,0.51907806567955,"up",5,1,4,"down",0.8,0.369927673725416,-1.12065480914444,0.262434825150741,0.56979036581675,0.580830662037744,1.50247853703363
"NAALAD2",0.146891953650237,0.427414219333253,"up",-1.61570924121573,0.0671099598423583,"down",0.0672548541065231,0.264727563734603,"up",-2.69816515837104,0.209277220402314,"down",0.0532646108561892,0.0727752185750993,"up",5,3,2,"up",0.6,0.0528114255037611,0.894314632564063,0.371153573083489,0.226417194285173,0.672076232084149,0.916257163639944
"EIF3K",0.228520714500195,0.427466423521689,"up",-164.874729719715,0.214704783267741,"down",-0.30653081163622,0.00391236572678112,"down",3.45805505279035,0.153382924327081,"up",-0.122855321707493,0.0315566806902906,"down",5,2,3,"down",0.6,0.00309409152689804,-2.41312182557938,0.0158165319544582,0.0806982443381491,0.16230708274531,33.7981383240699
"FOXO3",0.128487736309463,0.427495193578689,"up",-1.77754453654338,0.25253419364135,"down",-0.192641674964989,0.233674802993051,"down",179.841764705882,0.335540163398977,"up",0.163673148459302,0.14168827848474,"up",5,3,2,"up",0.6,0.199487468896661,0.390030478431418,0.696514009622258,0.414689979136597,0.876139013324302,36.4208223604318
"HNF1B",-0.166694248772954,0.427499955654909,"down",4.51596016277654,0.101082376651534,"up",-0.154342323281128,0.389895299687546,"down",45.7106530920061,0.377879397848523,"up",-0.120908738708223,0.0463711122790736,"down",5,2,3,"down",0.6,0.092547948076341,-1.04763915171252,0.294804891906043,0.29218059401753,0.610490166577562,10.133711713109
"PI4K2A",-0.146958123917636,0.427564915214932,"down",-7.8772235563858,0.258639727380719,"down",-0.21579572132512,0.14819080717204,"down",-52.1494132730015,0.0608732625863705,"down",-0.0774321376235963,0.172810972599783,"down",5,0,5,"down",1,0.0673434375747445,-2.75899301368791,0.0057979774479315,0.253386282476082,0.10739958844093,12.0933645624507
"FAM111B",0.141109221371793,0.427603669331422,"up",0.590485919286905,0.805245573363959,"up",0.152940057525273,0.431613620836158,"up",21.8836161387632,0.00814634004222735,"up",0.012078331527833,0.80049833907984,"up",5,5,0,"up",1,0.178620287483645,1.63928398522995,0.101154129738735,0.392868489990107,0.381263987325606,4.556045933695
"NUP133",-0.195634476277029,0.427617763070488,"down",-5.61804604851461,0.372358003509504,"down",-0.0349775749646505,0.843531090369919,"down",37.1094894419306,0.423126034706349,"up",-0.0842622354175107,0.249340339353884,"down",5,1,4,"down",0.8,0.578837757798345,-1.2845397986912,0.198953147473627,0.722934752666727,0.518319179853321,8.60848195542088
"BRCA2",0.142907451921937,0.427639741163791,"up",-20.0399266440676,0.263903653603813,"down",-0.111677939404208,0.56692639606364,"down",14.5645279034691,0.531228755163395,"up",-0.0143103950429695,0.898969623346072,"down",5,2,3,"down",0.6,0.727663554723553,-0.278699056063062,0.780475786974962,0.822780001302724,0.913327166840832,6.97467006678116
"SLC22A4",0.126178973053157,0.427682316737718,"up",7.1682570916768,0.187145590313806,"up",-0.110376213923841,0.533731462010037,"down",-12.2474177978884,0.501583631272589,"down",-0.0894953428767691,0.435878126662312,"down",5,2,3,"down",0.6,0.499522041479385,-0.00617882151046331,0.995070045082032,0.667205368728491,0.99746162973974,3.94834508388379
"TRIP6",0.162670720059893,0.427717053290223,"up",-57.9823641207338,0.281839879685634,"down",-0.290687525025144,0.387453196570355,"down",-186.060585972851,0.199475175760986,"down",-0.00704212288000858,0.963608308033199,"down",5,1,4,"down",0.8,0.492206052847534,-0.820828216495772,0.411744123886525,0.661595163485862,0.705062153151526,48.90067009231
"ACSL4",-0.130800071560581,0.42780716428334,"down",19.5817699517932,0.470666138424164,"up",0.505715983151051,0.0905069971800746,"up",-1.94489064856712,0.527093898417901,"down",0.267285381429935,0.0513329070004145,"up",5,3,2,"up",0.6,0.123911403300142,1.69744721978535,0.0896121416608209,0.33182240756226,0.359701165323694,4.48609240730038
"CLDN11",0.195103737138761,0.427809936250244,"up",-2.72650259518912,0.287309844885133,"down",-0.0827874188815131,0.470535466151146,"down",-68.0369494720965,0.000627704175517811,"down",-0.0579628395430307,0.17253332470769,"down",5,1,4,"down",0.8,0.00770318214745179,-2.0068275774671,0.0447680253850351,0.110439693880478,0.26439699955147,14.2198612125698
"LOC101927038",0.150617102807803,0.427848668483624,"up",-1.99969839088059,0.162383311597686,"down",0.0591197521865934,0.563483380837413,"up",3.70705806938158,0.59866985055041,"up",0.0183259561954336,0.57100773877722,"up",5,4,1,"up",0.8,0.567772802551651,0.541263507929082,0.588325969299875,0.715726032587353,0.818367823729525,1.1869638542904
"DEFB119",-0.159491974210951,0.427895582606378,"down",-0.761771229797236,0.465885286279893,"down",-0.1109683593628,0.299488589789531,"down",1.86737028657617,0.170066616914456,"up",-0.0295927775212828,0.293106477292045,"down",5,1,4,"down",0.8,0.310275863682644,-1.43674056114211,0.150791725156742,0.51948236858028,0.458766215943818,0.585838925493688
"APEX1",0.171282457600075,0.427901911046769,"up",157.564999495193,0.0445105346332898,"up",-0.0164447605537722,0.901715843276724,"down",154.324829562594,0.628030434286421,"up",0.0680439463807756,0.374961484488101,"up",5,4,1,"up",0.8,0.355892774657761,1.73667177980017,0.082445121643924,0.557296808252366,0.347328329927036,62.4291200444643
"NUDT10",0.150741249153535,0.427932742784552,"up",-4.59065742796972,0.0734356243363273,"down",-0.0645933153281437,0.470782182420669,"down",-6.8229653092006,0.162186860519394,"down",0.0762979454356654,0.0282471385001349,"up",5,2,3,"down",0.6,0.037812329849879,0.199639935908767,0.841762192119867,0.197745092356344,0.939828345104383,2.34105104941753
"GRINA",0.130040239821408,0.427965698808049,"up",-40.5670026970599,0.214742097301058,"down",-0.367761234567757,0.0541329368647274,"down",-44.4409374057315,0.518246342894065,"down",0.0082019768842656,0.945266448285037,"up",5,2,3,"down",0.6,0.282796073402908,-1.19004909705908,0.23402709545285,0.494469952035661,0.555255672632747,17.102788710813
"MS4A8",0.161239710742567,0.428011035609055,"up",4.37364222394805,0.749252604135698,"up",0.219802198141859,0.455007910202829,"up",113.016601055807,0.235835838243492,"up",-0.169980913700368,0.395117332642067,"down",5,4,1,"up",0.8,0.570840611819923,0.673070860367777,0.500902211241891,0.717861903972871,0.7648268306227,23.588253220468
"EDN2",-0.152203269207901,0.428022150646534,"down",-0.000331493500133621,0.999779965654604,"down",-0.167397914337096,0.289124861435383,"down",8.24107767722473,0.0611752622558577,"up",0.0429494533012391,0.40720374137645,"up",5,2,3,"down",0.6,0.315273441127917,0.0280895831405301,0.977590702246363,0.523609530632727,0.990883944638904,1.72079196151422
"KRT2",0.145499327928246,0.428081423219382,"up",-0.157553651400026,0.83753438360463,"down",-0.0448199226434308,0.697408424473533,"down",1.32163122171945,0.458550268782938,"up",-0.0252045227165744,0.54453385962724,"down",5,2,3,"down",0.6,0.851759616255095,-0.0650127744155563,0.948163829260478,0.906046281020218,0.980170303756612,0.338941729281545
"USF2",0.0855618004392797,0.428099412027309,"up",-25.2975503456334,0.00640568848259378,"down",-0.148910243232775,0.155353908250365,"down",-86.3005512820512,0.241395532666127,"down",-0.0606288735059135,0.297578861337109,"down",5,1,4,"down",0.8,0.0226151870760341,-2.29326055711241,0.0218330085929243,0.161073824344968,0.189895139782649,22.3786405089725
"ACAT1",-0.184305916359554,0.428248531997821,"down",0.69416951118061,0.419670106704896,"up",-0.108915460697977,0.225685696407488,"down",1.99303092006033,0.090544678341205,"up",0.0040664536417525,0.876356938485994,"up",5,3,2,"up",0.6,0.321531483661864,-0.145441582722024,0.884362235416886,0.528451355595471,0.955249998774669,0.596897652388045
"CARD17",0.103621714517539,0.428254933261512,"up",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103621714517539
"MACC1",-0.187583373752951,0.428265927617943,"down",33.8723839932552,0.560060285481518,"up",0.443992908624714,0.178487843081659,"up",112.12278280543,0.291205588065,"up",-0.0376850048617223,0.862040189421518,"down",5,3,2,"up",0.6,0.525825949438218,0.680412145769323,0.496243532624981,0.685781413184839,0.760982050336321,29.3328856171849
"LOC100129620",0.136814769891953,0.428375669168186,"up",0.491286047640038,0.374104884930337,"up",-0.0264637051276006,0.666852120379252,"down",-0.361001508295626,0.759377216511777,"down",0.00690080108018309,0.718140541873363,"up",5,3,2,"up",0.6,0.840996367439837,0.646951279405874,0.517663476069272,0.898733907137306,0.774770258911947,0.20449336640708
"MTMR2",-0.157899154733211,0.428392407844377,"down",21.4271762359543,0.373802562820586,"up",0.223569912994175,0.221031234923885,"up",11.1450859728507,0.592798117578116,"up",0.0901134438378461,0.278625198887983,"up",5,4,1,"up",0.8,0.415943124829567,1.32832582566343,0.18407049162317,0.605455805717822,0.501456112249311,6.60876894407405
"KSR2",0.164313489970793,0.428403187191463,"up",3.01449782740719,0.0595267768106426,"up",0.212274520688131,0.111681444391364,"up",-3.81009577677225,0.54431423900361,"down",-0.0466145525573547,0.198094133297197,"down",5,3,2,"up",0.6,0.0946837912942921,1.03634214964749,0.300042548753337,0.295116804410445,0.614718751638854,1.44955923347914
"RAB3C",-0.146462059935457,0.428434389667986,"down",3.37820398853252,0.236880517142219,"up",-0.0828628198716378,0.606511701487613,"down",3.02375490196078,0.0618442483348794,"up",-0.0323855225923298,0.345666268399893,"down",5,2,3,"down",0.6,0.209149162788913,-0.23049193888171,0.817709526720891,0.42403140322345,0.929152684196279,1.33273385857854
"GPR83",0.139695228049022,0.428492350824924,"up",35.5441197915704,0.22894101604378,"up",-0.278136140853686,0.357216932035465,"down",-7.41314781297134,0.154988702696524,"down",0.167277438388065,0.00229439731736848,"up",5,3,2,"up",0.6,0.0123833736188369,1.78129613373699,0.0748640857784244,0.129046055611451,0.330992980964326,8.7084752823665
"MRPL40",0.156470352806236,0.42850102312419,"up",0.438645942445701,0.989985013690721,"up",0.0892939811674002,0.557053622811992,"up",-67.2479306184012,0.206959174011954,"down",0.0150345209857225,0.832986729563918,"up",5,4,1,"up",0.8,0.780506947681682,0.478939219992741,0.631981868550817,0.859515095489895,0.84301145228485,13.5894750831613
"GGA3",-0.12809733827215,0.428511719962921,"down",26.1968057673201,0.00836356100283364,"up",0.108374139347016,0.30588016192282,"up",-2.24157466063349,0.722785259304637,"down",-0.12244609932736,0.0172087332254405,"down",5,2,3,"down",0.6,0.0131660621354789,-0.239964506270276,0.810357772640348,0.130715821623665,0.925964585997454,5.75945960098002
"NT5M",0.197796169987832,0.428512861693069,"up",0.477851802611142,0.668753223385334,"up",-0.191006427822089,0.248500758522941,"down",0.932963800904976,0.824283466566131,"up",-0.0147326323532356,0.783748531838156,"down",5,3,2,"up",0.6,0.801820009375464,-0.125022224950594,0.900505955418145,0.872406283041629,0.961940442825295,0.362870166735855
"LINC00032",0.148596152888202,0.428593198153602,"up",-1.33874117347439,0.165670791550789,"down",0.0768449572221738,0.377972259330901,"up",-1.35507315233786,0.40517867709246,"down",-0.0812073924772592,0.0049400788874716,"down",5,2,3,"down",0.6,0.0326012595098983,-1.54173495918865,0.123138012993789,0.186050835652586,0.416410921546757,0.600092565679977
"LOC286071",0.140306596788389,0.428617147677763,"up",1.50995141233925,0.554848210351505,"up",0.0450127116538134,0.790377702413802,"up",2.51192533936652,0.838841192824011,"up",0.0653527543751127,0.400225762227165,"up",5,5,0,"up",1,0.853398924733917,1.26330223893739,0.206480581914799,0.906957814140211,0.528022501200174,0.854509762904617
