"logFC","AveExpr","t","P.Value","adj.P.Val","B","Gene","Direction","Significance","Dataset"
-651.754147812971,1008.41444444444,-3.20966325984273,0.00326728091056488,0.89938487158728,-4.59333054146042,"203773_x_at","down","nominal","GSE69657"
-16.2094336349925,47.0285388888889,-3.20857372827941,0.00327636560071541,0.89938487158728,-4.59333156558518,"235121_at","down","nominal","GSE69657"
376.174476621417,1159.98084444444,3.20776326477594,0.00328313907511852,0.89938487158728,-4.59333232740787,"201723_s_at","up","nominal","GSE69657"
-21.7809562594269,34.5635222222222,-3.20571306048503,0.00330033369576352,0.89938487158728,-4.59333425461584,"205413_at","down","nominal","GSE69657"
-12.0152066365008,43.0436777777778,-3.20515386566279,0.00330503850204226,0.89938487158728,-4.59333478027536,"203587_at","down","nominal","GSE69657"
84.2735852187028,329.547711111111,3.20358344760904,0.00331828567035937,0.89938487158728,-4.59333625654161,"225412_at","up","nominal","GSE69657"
-3.58881749622926,13.7191444444444,-3.20268560821573,0.00332588218740578,0.89938487158728,-4.59333710057046,"1553127_a_at","down","nominal","GSE69657"
390.90243438914,1093.8612,3.20261633299618,0.00332646900918784,0.89938487158728,-4.59333716569431,"201735_s_at","up","nominal","GSE69657"
-312.14892081448,334.64965,-3.20183275397736,0.00333311352175667,0.89938487158728,-4.59333790232221,"204359_at","down","nominal","GSE69657"
171.713988687783,682.661016666667,3.2015766660385,0.00333528782597432,0.89938487158728,-4.59333814306778,"218464_s_at","up","nominal","GSE69657"
-926.540646304676,1284.65450555556,-3.20156338421581,0.00333540063181471,0.89938487158728,-4.59333815555392,"209210_s_at","down","nominal","GSE69657"
52.280314479638,183.47055,3.20078246595593,0.00334203959636006,0.89938487158728,-4.59333888969352,"228002_at","up","nominal","GSE69657"
232.936957767723,460.589955555556,3.20046639251656,0.00334473028792423,0.89938487158728,-4.59333918683623,"205709_s_at","up","nominal","GSE69657"
-11.8598717948718,81.7316111111111,-3.20024546723777,0.00334661222808592,0.89938487158728,-4.59333939453047,"216831_s_at","down","nominal","GSE69657"
-6.07602564102564,43.8269444444444,-3.19975049877636,0.00335083227415092,0.89938487158728,-4.59333985985842,"243057_at","down","nominal","GSE69657"
-246.121826546003,591.396144444444,-3.19899331639708,0.00335729779440944,0.89938487158728,-4.59334057170537,"209505_at","down","nominal","GSE69657"
773.794141779789,2678.77391111111,3.1989217903257,0.00335790916738282,0.89938487158728,-4.59334063894936,"208623_s_at","up","nominal","GSE69657"
-721.791051282052,847.547122222222,-3.19818499022373,0.00336421321838377,0.89938487158728,-4.59334133164374,"225442_at","down","nominal","GSE69657"
1071.49997209653,1529.38422777778,3.19727846295055,0.00337198501159382,0.89938487158728,-4.5933421839167,"219471_at","up","nominal","GSE69657"
-802.265226998491,781.290627777778,-3.1922514683551,0.00341539530411134,0.89938487158728,-4.59334691027803,"209621_s_at","down","nominal","GSE69657"
-79.981625188537,165.208027777778,-3.19123207051667,0.00342426329735797,0.89938487158728,-4.59334786875753,"222668_at","down","nominal","GSE69657"
-143.306509803921,236.902977777778,-3.19013783745566,0.00343380684188387,0.89938487158728,-4.59334889761686,"223393_s_at","down","nominal","GSE69657"
-17.9169321266968,35.4432,-3.18177597458938,0.00350758204132485,0.89938487158728,-4.59335676046118,"231175_at","down","nominal","GSE69657"
-16.3386659125188,84.9876277777778,-3.17841082285262,0.00353769841360391,0.89938487158728,-4.59335992505127,"202652_at","down","nominal","GSE69657"
187.137826546003,447.641422222222,3.17737031683535,0.00354706040230021,0.89938487158728,-4.59336090357283,"223178_s_at","up","nominal","GSE69657"
-73.6987315233785,101.347577777778,-3.17586160287791,0.00356067724384647,0.89938487158728,-4.59336232243453,"204749_at","down","nominal","GSE69657"
-435.015859728507,944.175166666667,-3.17581216194286,0.00356112431681417,0.89938487158728,-4.59336236893146,"221127_s_at","down","nominal","GSE69657"
-37.3505799396682,102.473261111111,-3.1750554638653,0.00356797351785007,0.89938487158728,-4.59336308057501,"227868_at","down","nominal","GSE69657"
-2691.46791402715,6111.73023333333,-3.17239835919622,0.00359212413081794,0.89938487158728,-4.59336557952804,"200974_at","down","nominal","GSE69657"
-6.15007315233786,43.3085611111111,-3.17056460981307,0.00360888236871255,0.89938487158728,-4.59336730418095,"208099_x_at","down","nominal","GSE69657"
-121.786040723982,377.156166666667,-3.16827573982366,0.00362990484878906,0.89938487158728,-4.59336945693214,"212103_at","down","nominal","GSE69657"
43.1380814479638,105.594233333333,3.16771851142475,0.00363504050811877,0.89938487158728,-4.59336998103121,"228686_at","up","nominal","GSE69657"
19.6254713423831,41.6603055555556,3.16745470164548,0.0036374743181248,0.89938487158728,-4.59337022915772,"242098_at","up","nominal","GSE69657"
-88.2252511312217,108.06805,-3.16658582334245,0.00364550129286754,0.89938487158728,-4.59337104638739,"204796_at","down","nominal","GSE69657"
7.99347511312217,34.3130333333333,3.16458156994338,0.00366408191419051,0.89938487158728,-4.59337293153372,"1560222_at","up","nominal","GSE69657"
-84.1272254901961,253.778905555556,-3.15988009578407,0.00370802358263821,0.89938487158728,-4.59337735377972,"222455_s_at","down","nominal","GSE69657"
-818.156391402715,1371.10191666667,-3.15859712767556,0.00372010193896424,0.89938487158728,-4.59337856058951,"201842_s_at","down","nominal","GSE69657"
38.2959321266968,152.122066666667,3.15769159470457,0.00372864962007124,0.89938487158728,-4.59337941237891,"243513_at","up","nominal","GSE69657"
-629.107736048265,1126.10924444444,-3.15726012963147,0.00373272899292296,0.89938487158728,-4.59337981823926,"205935_at","down","nominal","GSE69657"
-70.2663974358974,172.463272222222,-3.15482625395619,0.00375582063123335,0.89938487158728,-4.59338210771328,"222111_at","down","nominal","GSE69657"
-911.827889894419,2164.36114444444,-3.1510678734641,0.00379174720235278,0.89938487158728,-4.59338564321737,"224560_at","down","nominal","GSE69657"
-8.60863122171945,26.1525833333333,-3.1500680837158,0.00380135944445991,0.89938487158728,-4.59338658373968,"239846_at","down","nominal","GSE69657"
-4.58244645550528,13.7605111111111,-3.14972472770096,0.00380466593118161,0.89938487158728,-4.59338690674359,"215240_at","down","nominal","GSE69657"
-213.367726998492,269.748377777778,-3.14182891187231,0.00388146494333322,0.89938487158728,-4.59339433481119,"212503_s_at","down","nominal","GSE69657"
-844.666777526394,1465.57817222222,-3.13983930953639,0.00390104937787755,0.89938487158728,-4.59339620662595,"209191_at","down","nominal","GSE69657"
-187.770503770739,1333.51085555556,-3.13761313996471,0.00392307438465117,0.89938487158728,-4.59339830103659,"209944_at","down","nominal","GSE69657"
15.4472156862745,86.3059222222222,3.13617450139985,0.00393737097171169,0.89938487158728,-4.5933996545456,"242982_x_at","up","nominal","GSE69657"
-68.5569713423831,139.718177777778,-3.13259334833142,0.00397317549758974,0.89938487158728,-4.59340302384784,"203661_s_at","down","nominal","GSE69657"
-560.46978959276,837.36635,-3.13210378966307,0.00397809423027261,0.89938487158728,-4.59340348445191,"209656_s_at","down","nominal","GSE69657"
-17.938221719457,81.1245333333333,-3.13105091812171,0.00398869244268826,0.89938487158728,-4.59340447505705,"1554112_a_at","down","nominal","GSE69657"
-6.25206711915535,51.3320722222222,-3.12865263895211,0.00401293433145675,0.89938487158728,-4.5934067315273,"233545_at","down","nominal","GSE69657"
178.366932126697,388.135133333333,3.12486454532969,0.00405151145353313,0.89938487158728,-4.59341029569797,"231022_at","up","nominal","GSE69657"
-11.2654509803921,60.2317444444444,-3.12012437536324,0.00410028338090401,0.89938487158728,-4.59341475576689,"220273_at","down","nominal","GSE69657"
-125.723109351433,195.819327777778,-3.11926445588169,0.0041091910214504,0.89938487158728,-4.59341556488391,"235518_at","down","nominal","GSE69657"
350.69310331825,546.234194444444,3.11715417277038,0.00413112917287442,0.89938487158728,-4.59341755050851,"242722_at","up","nominal","GSE69657"
-9.44735671191553,55.9556388888889,-3.11604985541722,0.00414265399929991,0.89938487158728,-4.59341858959878,"244058_at","down","nominal","GSE69657"
-215.761184766214,210.097905555556,-3.11421106722747,0.00416191201478207,0.89938487158728,-4.59342031978813,"213764_s_at","down","nominal","GSE69657"
379.500928355958,1034.12737222222,3.10758209230616,0.00423205050974213,0.89938487158728,-4.59342655734787,"225398_at","up","nominal","GSE69657"
-9.30692307692308,55.8651666666667,-3.10695578111964,0.00423873527387749,0.89938487158728,-4.59342714668427,"215257_at","down","nominal","GSE69657"
100.667147812971,482.787255555556,3.10629501599597,0.0042457986961028,0.89938487158728,-4.59342776844163,"218329_at","up","nominal","GSE69657"
-500.146561085973,1358.6,-3.10576315171619,0.00425149235719256,0.89938487158728,-4.59342826890847,"209004_s_at","down","nominal","GSE69657"
-696.184938914027,1121.96281666667,-3.10555115970379,0.004253763783482,0.89938487158728,-4.59342846838618,"227697_at","down","nominal","GSE69657"
-207.710360482655,208.271077777778,-3.10428456606353,0.00426735907554586,0.89938487158728,-4.59342966021237,"225381_at","down","nominal","GSE69657"
5.37058521870286,24.6650111111111,3.10396117083775,0.00427083695633784,0.89938487158728,-4.59342996451802,"1553944_at","up","nominal","GSE69657"
737.999758672699,1983.07288888889,3.09991883644602,0.00431453815346371,0.89938487158728,-4.59343376825506,"200980_s_at","up","nominal","GSE69657"
17.4750512820513,119.991977777778,3.09534488227849,0.00436450106702653,0.89938487158728,-4.59343807226078,"230357_at","up","nominal","GSE69657"
-45.8973453996983,91.2382222222222,-3.09528925431814,0.00436511209435349,0.89938487158728,-4.59343812460578,"207753_at","down","nominal","GSE69657"
-216.106246606335,450.00055,-3.09450812294533,0.00437370080115588,0.89938487158728,-4.59343885963785,"203501_at","down","nominal","GSE69657"
-5.19414102564103,31.1967944444444,-3.09056343309398,0.00441732030052739,0.89938487158728,-4.59344257153206,"241236_at","down","nominal","GSE69657"
-115.335071644042,350.753805555556,-3.08905974153632,0.00443405674936893,0.89938487158728,-4.59344398648403,"227313_at","down","nominal","GSE69657"
-6.63626319758673,44.0851944444444,-3.08632608833136,0.00446463797036613,0.89938487158728,-4.59344655881073,"244572_at","down","nominal","GSE69657"
-2603.76580693816,3696.90788888889,-3.08560220700337,0.00447276960481159,0.89938487158728,-4.59344723997161,"224823_at","down","nominal","GSE69657"
-870.074380090498,1570.09046666667,-3.08473117362498,0.00448257297314799,0.89938487158728,-4.59344805959976,"201061_s_at","down","nominal","GSE69657"
-7.20381297134237,54.7313777777778,-3.08266973190243,0.00450585591022282,0.89938487158728,-4.59344999938003,"236197_at","down","nominal","GSE69657"
-5.53537330316742,42.0320833333333,-3.08187169739233,0.00451490022218131,0.89938487158728,-4.5934507503152,"221317_x_at","down","nominal","GSE69657"
-45.3235384615385,59.6280333333333,-3.07900970278198,0.00454747840505112,0.89938487158728,-4.59345344339024,"219368_at","down","nominal","GSE69657"
-19.7319894419306,41.7417444444444,-3.07693391654728,0.00457124721097134,0.89938487158728,-4.59345539665185,"228414_at","down","nominal","GSE69657"
-11.5732843137255,71.1806388888889,-3.07404883036086,0.00460447962922505,0.89938487158728,-4.59345811142954,"210190_at","down","nominal","GSE69657"
-108.836570889894,414.502994444444,-3.07157556021139,0.00463315162417957,0.89938487158728,-4.59346043868515,"202607_at","down","nominal","GSE69657"
-1022.84766968326,657.3065,-3.07083631951812,0.0046417544245867,0.89938487158728,-4.59346113428007,"209763_at","down","nominal","GSE69657"
-1555.94294117647,4385.53733333333,-3.06915861797141,0.00466133491936887,0.89938487158728,-4.59346271292189,"211896_s_at","down","nominal","GSE69657"
-193.092372549019,287.681655555556,-3.0682950845257,0.004671443890019,0.89938487158728,-4.59346352546469,"218918_at","down","nominal","GSE69657"
8.59332956259427,39.1150277777778,3.06700548465859,0.00468657950938741,0.89938487158728,-4.59346473891062,"244878_at","up","nominal","GSE69657"
-112.255098039216,195.100944444444,-3.06607836645926,0.00469748965115081,0.89938487158728,-4.59346561127675,"210145_at","down","nominal","GSE69657"
742.30074811463,2554.16224444444,3.06490715271836,0.0047113068505165,0.89938487158728,-4.59346671331863,"201218_at","up","nominal","GSE69657"
-54.9425226244344,107.260416666667,-3.06457373251045,0.00471524739367207,0.89938487158728,-4.59346702704611,"239250_at","down","nominal","GSE69657"
-13.5620331825038,43.4471555555556,-3.06363611543524,0.00472634550150223,0.89938487158728,-4.59346790928261,"240678_at","down","nominal","GSE69657"
-151.621981146305,329.076505555556,-3.06279055997995,0.00473637525337155,0.89938487158728,-4.59346870489214,"202196_s_at","down","nominal","GSE69657"
-57.6200754147813,117.927111111111,-3.0623276635514,0.0047418745898788,0.89938487158728,-4.59346914044461,"212843_at","down","nominal","GSE69657"
5.60703544494721,17.7097944444444,3.06162199227892,0.0047502698616517,0.89938487158728,-4.59346980442914,"237086_at","up","nominal","GSE69657"
-1290.44155505279,3970.08247777778,-3.06069967656356,0.00476126386529032,0.89938487158728,-4.59347067225688,"209118_s_at","down","nominal","GSE69657"
-125.456977375566,535.3932,-3.05466847868411,0.00483375526972047,0.89938487158728,-4.59347634704967,"203197_s_at","down","nominal","GSE69657"
-276.709352941176,263.121033333333,-3.05351020674411,0.00484779676837813,0.89938487158728,-4.59347743685405,"213765_at","down","nominal","GSE69657"
