"probe_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","Gene","Direction","Significance","Dataset","gene_symbol"
"219338_S_AT",0.340022031331133,5.38787593559076,3.70453653997436,0.000288878774385759,0.249671599064208,0.0608192478823861,"219338_s_at","up","nominal","GSE39582","LRRC49"
"242321_AT",0.384317139368803,3.40250470501762,3.69741443245831,0.000296457771864372,0.249671599064208,0.0402452803143927,"242321_at","up","nominal","GSE39582","PTPN14"
"1559218_S_AT",-0.209546558852778,5.18834070470293,-3.69612872525586,0.000297845830677264,0.249671599064208,0.0365346647066795,"1559218_s_at","down","nominal","GSE39582","NFYC"
"237342_AT",-0.125882388217145,4.44631110369903,-3.68671139502031,0.00030820170471899,0.251506391127027,0.00938813684473772,"237342_at","down","nominal","GSE39582","TOLLIP"
"238141_S_AT",-0.177646207692107,5.02527101310477,-3.67558608211111,0.000320874106995391,0.257996938234897,-0.0226083867133493,"238141_s_at","down","nominal","GSE39582","LOC100996246"
"225735_AT",0.333996495499149,5.4196649180664,3.66705943796809,0.000330917935096861,0.259926451378935,-0.0470771689303477,"225735_at","up","nominal","GSE39582","ANKRD50"
"214803_AT",0.349996035269391,5.05549188337716,3.66343822099707,0.000335272681540961,0.259926451378935,-0.0574547426570566,"214803_at","up","nominal","GSE39582","CDH6"
"226580_AT",0.279579748590072,6.60594535720111,3.66157368843764,0.000337535949664461,0.259926451378935,-0.0627947644793139,"226580_at","up","nominal","GSE39582","BRMS1L"
"203855_AT",0.326876980605988,6.59360650207384,3.64971276255905,0.000352274585143808,0.263101720280769,-0.0967119047290028,"203855_at","up","nominal","GSE39582","WDR47"
"213815_X_AT",-0.190587252247822,6.12060399815638,-3.6386022319006,0.000366629953892533,0.263756483277293,-0.128400738275811,"213815_x_at","down","nominal","GSE39582","CACTIN"
"235953_AT",0.293600032155652,3.44840168811849,3.63328797190417,0.000373689738078589,0.265343979603206,-0.143529517470833,"235953_at","up","nominal","GSE39582","ZNF610"
"1552964_AT",-0.135840192966554,4.18699492556272,-3.59401627069284,0.000429977301370026,0.282760688921773,-0.254760818979743,"1552964_at","down","nominal","GSE39582","TTC40"
"216549_S_AT",-0.196639122752813,3.52643955202945,-3.59251284922356,0.000432283358414806,0.282760688921773,-0.258999090149137,"216549_s_at","down","nominal","GSE39582","TBC1D22B"
"206115_AT",0.69836315841124,6.14345812338195,3.59078162692953,0.000434953265769995,0.282760688921773,-0.263877724722653,"206115_at","up","nominal","GSE39582","EGR3"
"217212_S_AT",-0.173365625955003,4.59490033574892,-3.59073080855454,0.000435031872549879,0.282760688921773,-0.264020902837221,"217212_s_at","down","nominal","GSE39582","IL9R"
"213156_AT",0.525276879820484,6.21967510975086,3.59016841289084,0.000435902690368332,0.282760688921773,-0.265605310715495,"213156_at","up","nominal","GSE39582","ZBTB20"
"205198_S_AT",0.339541712373189,5.56073116742962,3.5886287000635,0.000438295203256556,0.282760688921773,-0.269942007161704,"205198_s_at","up","nominal","GSE39582","ATP7A"
"241239_AT",-0.151553870676117,3.56598839945062,-3.5877978445774,0.000439591377381814,0.282760688921773,-0.272281520376036,"241239_at","down","nominal","GSE39582","EPN2 /// EPN2-IT1"
"238736_AT",0.350390053731403,4.46128200056644,3.57600018005932,0.000458390334622679,0.28901408491699,-0.305452598190336,"238736_at","up","nominal","GSE39582","REV3L"
"221432_S_AT",-0.233374271068625,7.49396120602513,-3.57508168288853,0.000459885238002344,0.28901408491699,-0.308031287924413,"221432_s_at","down","nominal","GSE39582","SLC25A28"
"213644_AT",0.310789907389128,5.10921197472442,3.56375604539039,0.00047869960680378,0.297419329568144,-0.339782758201419,"213644_at","up","nominal","GSE39582","CEP112"
"222655_S_AT",-0.187130996215765,3.79910375322892,-3.55282858591186,0.000497537316553431,0.30318158310957,-0.370338288060804,"222655_s_at","down","nominal","GSE39582","IMPAD1"
"242942_AT",-0.218955740440588,5.15726081278406,-3.54792126134016,0.000506222011097839,0.30318158310957,-0.384034737852533,"242942_at","down","nominal","GSE39582","SLC38A10"
"226587_AT",0.629478012988036,4.92095347002792,3.53615328910676,0.000527632840596195,0.30318158310957,-0.416814953618502,"226587_at","up","nominal","GSE39582","PWAR6"
"227997_AT",0.671530929267756,5.8255308397091,3.5234653000391,0.000551670132920988,0.30318158310957,-0.452055853821387,"227997_at","up","nominal","GSE39582","IL17RD"
"207369_AT",-0.137989010580588,3.9005836150702,-3.52252817777443,0.000553485726376922,0.30318158310957,-0.454654506538231,"207369_at","down","nominal","GSE39582","BRS3"
"213724_S_AT",-0.257041232554457,6.51896466617739,-3.51958642212574,0.000559221679661405,0.30318158310957,-0.462808273626702,"213724_s_at","down","nominal","GSE39582","PDK2"
"215519_X_AT",-0.275093217160998,6.43377896760083,-3.51765015648279,0.00056302752642123,0.30318158310957,-0.468171974729849,"215519_x_at","down","nominal","GSE39582","SGSM3"
"209597_S_AT",-0.162664334938709,4.18088754677368,-3.5163059992063,0.000565683848504891,0.30318158310957,-0.471894006384757,"209597_s_at","down","nominal","GSE39582","PNMA2"
"232935_AT",0.454368526491814,4.77253858511942,3.51480279096826,0.00056866843541612,0.30318158310957,-0.476055045283562,"232935_at","up","nominal","GSE39582","AK021977"
"224966_S_AT",-0.30177520209021,6.82626569576993,-3.51386083491704,0.000570546203288043,0.30318158310957,-0.478661718995084,"224966_s_at","down","nominal","GSE39582","DUS3L"
"211285_S_AT",0.230708718291465,9.26389802855138,3.51355786469237,0.000571151404852048,0.30318158310957,-0.479500003622976,"211285_s_at","up","nominal","GSE39582","UBE3A"
"242510_AT",-0.150754769878464,3.7761618857194,-3.50207970044116,0.000594529128473998,0.3050495754923,-0.51121414434312,"242510_at","down","nominal","GSE39582","RP3-476K8.3"
"219690_AT",-0.274929138437846,6.38516941011039,-3.49750781747201,0.000604088671968785,0.3050495754923,-0.52382199640912,"219690_at","down","nominal","GSE39582","IGFLR1"
"207485_X_AT",-0.261737116329422,6.20108126990787,-3.49552249057536,0.000608284668993859,0.3050495754923,-0.52929261352399,"207485_x_at","down","nominal","GSE39582","BTN3A1"
"208861_S_AT",0.364181411863393,7.78332084306484,3.48812284369099,0.000624166194407365,0.3050495754923,-0.549659536332355,"208861_s_at","up","nominal","GSE39582","ATRX"
"1553556_AT",-0.0808573715619571,2.77305835330912,-3.48769921647159,0.000625087086288786,0.3050495754923,-0.55082443809753,"1553556_at","down","nominal","GSE39582","TAS2R40"
"212653_S_AT",0.308504739854526,7.97749980198212,3.47479433247235,0.000653759043693275,0.3050495754923,-0.586253624307116,"212653_s_at","up","nominal","GSE39582","EHBP1"
"211945_S_AT",0.224264129484128,11.7566139814177,3.47063938420438,0.000663250079156007,0.3050495754923,-0.597637139581129,"211945_s_at","up","nominal","GSE39582","ITGB1"
"221441_AT",-0.107249649946128,2.90834748306023,-3.47043083302478,0.000663729857923825,0.3050495754923,-0.59820821528044,"221441_at","down","nominal","GSE39582","GSC2"
"1552737_S_AT",-0.294956606872633,4.74727388210663,-3.46756906572595,0.000670346425541894,0.3050495754923,-0.606041674010009,"1552737_s_at","down","nominal","GSE39582","WWP2"
"1565715_AT",-0.142040660060372,4.27551972124435,-3.46574557371797,0.000674594666416706,0.3050495754923,-0.611030243746326,"1565715_at","down","nominal","GSE39582","RP11-388M20.6"
"218225_AT",-0.240748478687549,7.06519881454279,-3.46563818808107,0.000674845631601114,0.3050495754923,-0.611323952234833,"218225_at","down","nominal","GSE39582","ECSIT"
"1552735_AT",0.354696629113143,3.34441748343159,3.46344357296431,0.000679993774081314,0.3050495754923,-0.617324724523995,"1552735_at","up","nominal","GSE39582","PCDHGA4"
"226497_S_AT",0.357858911480916,5.77324036672896,3.46161315968684,0.000684315723029113,0.3050495754923,-0.622327204233125,"226497_s_at","up","nominal","GSE39582","FLT1"
"1558211_S_AT",-0.159937348267017,5.45877879896475,-3.46055605835954,0.000686823461044986,0.3050495754923,-0.625215224094477,"1558211_s_at","down","nominal","GSE39582","SRC"
"225958_AT",0.260242968893552,6.24783850449052,3.45998801765292,0.000688174569262639,0.3050495754923,-0.626766814483438,"225958_at","up","nominal","GSE39582","PHC1"
"225828_AT",-0.18943842095095,4.92270486571698,-3.45969587291841,0.000688870417920712,0.3050495754923,-0.627564717649121,"225828_at","down","nominal","GSE39582","DAGLB"
"200612_S_AT",-0.279336699653245,8.65633429902305,-3.45800198967789,0.00069291803872799,0.3050495754923,-0.632189917681385,"200612_s_at","down","nominal","GSE39582","AP2B1"
"202908_AT",0.446268423766388,7.44620378300799,3.45692519575765,0.000695502678159495,0.3050495754923,-0.635129143739402,"202908_at","up","nominal","GSE39582","WFS1"
"210008_S_AT",-0.263471362930927,6.04001170573416,-3.45590447986563,0.000697961058103197,0.3050495754923,-0.637914586218161,"210008_s_at","down","nominal","GSE39582","MRPS12"
"222942_S_AT",0.268130742764378,4.9483562914478,3.45382491082511,0.000702994906484313,0.3050495754923,-0.643587398276679,"222942_s_at","up","nominal","GSE39582","TIAM2"
"1570085_AT",-0.143033308365951,4.5759166073402,-3.43425929534604,0.000752051487994312,0.317549751629575,-0.696818899004186,"1570085_at","down","nominal","GSE39582","LOC100506679"
"223743_S_AT",-0.343220741739773,7.93500681765928,-3.429946937017,0.000763286855121686,0.317549751629575,-0.708517028258555,"223743_s_at","down","nominal","GSE39582","MRPL4"
"226474_AT",-0.43721962253493,7.29031985463422,-3.42435544755993,0.000778089091498893,0.317549751629575,-0.723666551652633,"226474_at","down","nominal","GSE39582","NLRC5"
"1555751_A_AT",-0.240962698916761,7.26203388663188,-3.42258658134354,0.000782827484009092,0.317549751629575,-0.728454746694693,"1555751_a_at","down","nominal","GSE39582","GEMIN7"
"1558976_X_AT",-0.134065105519135,4.55611371403387,-3.42196588720178,0.000784496579777423,0.317549751629575,-0.730134425538884,"1558976_x_at","down","nominal","GSE39582","UBALD1"
"204733_AT",0.916657622280504,5.79990323531692,3.42079039498515,0.000787666709525949,0.317549751629575,-0.733314753642644,"204733_at","up","nominal","GSE39582","KLK6"
"1553545_AT",-0.196578476497994,5.06292312036243,-3.41763025141073,0.000796248740811182,0.317549751629575,-0.741860028976722,"1553545_at","down","nominal","GSE39582","ILDR1"
"218501_AT",0.307908797213282,7.47926628297085,3.41555604503874,0.000801929200850925,0.317549751629575,-0.747465211407632,"218501_at","up","nominal","GSE39582","ARHGEF3"
"216969_S_AT",-0.31703808489565,6.19321833114474,-3.41285852995409,0.000809373443762744,0.317549751629575,-0.754750467629407,"216969_s_at","down","nominal","GSE39582","KIF22"
"219743_AT",0.34697697142548,4.43340434332135,3.40811446702249,0.000822622667839848,0.317549751629575,-0.767551068522845,"219743_at","up","nominal","GSE39582","HEY2"
"231919_AT",0.336015090988245,4.3110609964359,3.40397073359195,0.000834361153025943,0.317549751629575,-0.778719495273047,"231919_at","up","nominal","GSE39582","DBT"
"231732_AT",-0.264143579271811,5.30633893152446,-3.40072009143377,0.000843679212688799,0.317549751629575,-0.787472750674945,"231732_at","down","nominal","GSE39582","SMPD3"
"222547_AT",0.369555336210311,5.40996348006027,3.40009049568536,0.000845495189155712,0.317549751629575,-0.789167292224985,"222547_at","up","nominal","GSE39582","MAP4K4"
"209953_S_AT",-0.220318211542496,8.80204432254201,-3.39869797419464,0.000849524714718575,0.317549751629575,-0.792914284824811,"209953_s_at","down","nominal","GSE39582","CDC37"
"230952_AT",-0.191137147451108,4.73531236498695,-3.39352192229591,0.000864660704674466,0.317549751629575,-0.806830576428906,"230952_at","down","nominal","GSE39582","RP11-426C22.5"
"226623_AT",0.372712574376174,4.9082221129807,3.39132450176982,0.000871162471075591,0.317549751629575,-0.812733102319021,"226623_at","up","nominal","GSE39582","PHYHIPL"
"202985_S_AT",0.195291464422815,8.83632659787626,3.39131430956763,0.000871192734237517,0.317549751629575,-0.812760472194904,"202985_s_at","up","nominal","GSE39582","BAG5"
"1556886_A_AT",-0.0979988905709992,3.02814604986121,-3.38577781212262,0.000887778138427663,0.318312462400267,-0.827617718572775,"1556886_a_at","down","nominal","GSE39582","LAYN"
"225338_AT",0.282832269377789,7.79665711148048,3.37899151395898,0.000908510402172646,0.318312462400267,-0.845800696673746,"225338_at","up","nominal","GSE39582","ZYG11B"
"219451_AT",0.341930902700988,5.91148769253119,3.37815470030758,0.000911098012913977,0.318312462400267,-0.848040680446581,"219451_at","up","nominal","GSE39582","MSRB2"
"242987_X_AT",-0.241026825722547,5.35349329496074,-3.37780158974399,0.000912191974374125,0.318312462400267,-0.84898574578604,"242987_x_at","down","nominal","GSE39582","LAMA5-AS1"
"212765_AT",0.355383028613004,6.96601220434544,3.37699870417252,0.000914683943957686,0.318312462400267,-0.851134276796887,"212765_at","up","nominal","GSE39582","CAMSAP2"
"212945_S_AT",0.277797787985582,6.47183397648431,3.37440132281219,0.000922789288121655,0.318312462400267,-0.858081925461137,"212945_s_at","up","nominal","GSE39582","MGA"
"220918_AT",0.347417323660714,5.53243135333481,3.37423890045647,0.000923298365126942,0.318312462400267,-0.858516232642621,"220918_at","up","nominal","GSE39582","RUNX1-IT1"
"222667_S_AT",0.330908846069355,7.46063387303789,3.37337794583586,0.000926001225235252,0.318312462400267,-0.860818074478662,"222667_s_at","up","nominal","GSE39582","ASH1L"
"207893_AT",-0.121214965183148,3.22467935025268,-3.3714035521197,0.000932227550251919,0.318312462400267,-0.866094912946153,"207893_at","down","nominal","GSE39582","SRY"
"205639_AT",-0.394577620113253,6.83078948503692,-3.36676680107037,0.00094700394656338,0.318312462400267,-0.878476937114028,"205639_at","down","nominal","GSE39582","AOAH"
"221562_S_AT",-0.198325059373884,6.15784585296669,-3.36652663157399,0.000947775250889776,0.318312462400267,-0.879117893188377,"221562_s_at","down","nominal","GSE39582","SIRT3"
"209379_S_AT",0.326836753996367,7.08901195651022,3.3628178643157,0.000959760753704476,0.318312462400267,-0.889010784401923,"209379_s_at","up","nominal","GSE39582","CCSER2"
"230561_S_AT",0.272589403773648,4.2322896603908,3.36164233478903,0.000963589143469272,0.318312462400267,-0.89214449487239,"230561_s_at","up","nominal","GSE39582","KANSL1L"
"216077_S_AT",-0.14370405737724,4.66219046332603,-3.35562228889151,0.000983419537090059,0.318312462400267,-0.908178031247235,"216077_s_at","down","nominal","GSE39582","L3MBTL1"
"218504_AT",-0.253300858144151,7.06562445105324,-3.35037141036573,0.00100102695021539,0.318312462400267,-0.922143014431604,"218504_at","down","nominal","GSE39582","FAHD2A"
"221224_S_AT",-0.237865141040118,5.12328421919144,-3.34916982326472,0.001005097347066,0.318312462400267,-0.925336077787176,"221224_s_at","down","nominal","GSE39582","DCAKD"
"203794_AT",0.284601088552579,7.70871305096408,3.34616162016676,0.00101535559308879,0.318312462400267,-0.933325710146942,"203794_at","up","nominal","GSE39582","CDC42BPA"
"241500_AT",0.0759007932508969,2.646510407067,3.34286503915453,0.00102670949337078,0.318312462400267,-0.942074230970622,"241500_at","up","nominal","GSE39582","CDH8"
"232152_AT",-0.110272503455738,2.97900929906362,-3.34142405642463,0.00103170959418488,0.318312462400267,-0.945896025219011,"232152_at","down","nominal","GSE39582","CEP57L1"
"232309_AT",-0.21862635005665,5.8412231594613,-3.34134754732345,0.00103197570967971,0.318312462400267,-0.94609890442679,"232309_at","down","nominal","GSE39582","LOC202181"
"230015_AT",-0.136151340650332,4.8713849131704,-3.34035664410052,0.00103542808550258,0.318312462400267,-0.948726124888352,"230015_at","down","nominal","GSE39582","PRCD"
"221300_AT",-0.173768293939962,3.72192444604573,-3.34034222063978,0.00103547841738968,0.318312462400267,-0.948764361466633,"221300_at","down","nominal","GSE39582","NPAP1"
"226684_AT",0.303153157739521,7.0773687310905,3.33997859208848,0.00103674808512565,0.318312462400267,-0.949728293823599,"226684_at","up","nominal","GSE39582","ATG2B"
"238518_X_AT",-0.285605662717346,6.37186306067742,-3.33970209003718,0.00103771450949723,0.318312462400267,-0.950461205169331,"238518_x_at","down","nominal","GSE39582","GLYCTK"
"227290_AT",0.382932528113398,6.01084862311853,3.33745263008867,0.00104560809458528,0.318312462400267,-0.956421822451819,"227290_at","up","nominal","GSE39582","CDYL2"
"203828_S_AT",-0.403320188123496,9.92023699447687,-3.33679049214318,0.00104794226304614,0.318312462400267,-0.958175702402863,"203828_s_at","down","nominal","GSE39582","IL32"
"222820_AT",0.329413795169872,5.37029446357674,3.32515229210727,0.00108977185676049,0.32403411633797,-0.9889546265107,"222820_at","up","nominal","GSE39582","TNRC6C"
"214398_S_AT",-0.209580305965144,6.03528145388582,-3.3249574636745,0.00109048518346934,0.32403411633797,-0.989469097342463,"214398_s_at","down","nominal","GSE39582","IKBKE"
"1570039_AT",0.0982253583263823,2.6797770580274,3.3211751388997,0.0011044200765982,0.326067670114769,-0.999451734589687,"1570039_at","up","nominal","GSE39582","TMSB15B"
"226297_AT",0.243452850815445,9.72081786382971,3.31987286261316,0.00110925627144668,0.326067670114769,-1.00288656753284,"226297_at","up","nominal","GSE39582","HIPK3"
"226037_S_AT",0.350641609077789,6.60182207846524,3.31811889498323,0.00111580112302118,0.326237574337877,-1.00751094439418,"226037_s_at","up","nominal","GSE39582","TAF9B"
"239547_AT",-0.146535432848569,3.90723663567467,-3.30794506130094,0.00115448041331266,0.334867104439168,-1.03429328116257,"239547_at","down","nominal","GSE39582","HS3ST6"
"209339_AT",-0.187035737274187,7.65964307915058,-3.30367534560958,0.00117108276571749,0.334867104439168,-1.0455122291668,"209339_at","down","nominal","GSE39582","SIAH2"
"235114_X_AT",0.299465141214764,4.68327720022628,3.30316741779233,0.00117307254177576,0.334867104439168,-1.04684601624601,"235114_x_at","up","nominal","GSE39582","HOOK3"
"209347_S_AT",-0.16882052755152,3.55775967209816,-3.29778780878058,0.00119434122094661,0.335220722929397,-1.06096175948176,"209347_s_at","down","nominal","GSE39582","MAF"
"218069_AT",-0.244519865339938,9.84322315355127,-3.29747859136317,0.00119557459480992,0.335220722929397,-1.06177252705414,"218069_at","down","nominal","GSE39582","DCTPP1"
"243957_AT",0.12085770451668,3.87758397807116,3.29468357767758,0.0012067770492196,0.335300433652051,-1.06909809397829,"243957_at","up","nominal","GSE39582","LOC100128108"
"243435_AT",0.158975086650944,4.4964285937381,3.28669485228644,0.00123933780269276,0.337403875894159,-1.09000672428879,"243435_at","up","nominal","GSE39582","KCNQ1OT1 /// LOC101927338"
"221014_S_AT",0.2466779737999,5.77813658340441,3.28514402126716,0.00124575288006304,0.337403875894159,-1.09406062049535,"221014_s_at","up","nominal","GSE39582","RAB33B"
"226796_AT",-0.26141369000717,5.96274390221211,-3.28011454058683,0.00126677105408064,0.337403875894159,-1.10719647098095,"226796_at","down","nominal","GSE39582","ABHD15"
"212221_X_AT",0.342375297732643,7.98071844631852,3.27760382675065,0.00127738650289614,0.337403875894159,-1.11374741934003,"212221_x_at","up","nominal","GSE39582","IDS"
"219575_S_AT",-0.228264938864958,7.75260265590716,-3.27639518914069,0.00128252618932256,0.337403875894159,-1.11689945888991,"219575_s_at","down","nominal","GSE39582","COG8 /// PDF"
"218188_S_AT",-0.256135195373534,9.29506427820126,-3.27611157583713,0.00128373503159335,0.337403875894159,-1.1176389573754,"218188_s_at","down","nominal","GSE39582","TIMM13"
